YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
2007.0,1.0,,,,1.0,,,,,,,,37.78453,-122.22989
2007.0,1.0,,,,1.0,,,,,,,,37.78453,-122.22989
2007.0,,1.0,,,,,1.0,,,,,,37.784756,-122.230861
2007.0,1.0,,,,1.0,,,,,,,,37.786483000000004,-122.24095600000001
2007.0,,,,,,,,,,,1.0,,37.787422,-122.23226100000001
2007.0,,1.0,,,,,,,,,,,37.737852000000004,-122.19923600000001
2007.0,1.0,,,,1.0,,,,,,,,37.743520000000004,-122.17031000000001
2007.0,1.0,,,,1.0,,,,,,,,37.74373,-122.1703
2007.0,,,,,,,,,,1.0,,,37.741127,-122.154831
2007.0,,1.0,,,,,,1.0,,,,,37.754776,-122.206773
2007.0,,,,,,,,,,,1.0,,37.750963,-122.177823
2007.0,,,,,,,,,,1.0,,,37.750963,-122.177823
2007.0,,,,,,,,,,1.0,,,37.750963,-122.177823
2007.0,1.0,,,1.0,,,,,,,,,37.751636,-122.166851
2007.0,,,,,,,,,,,1.0,,37.76327,-122.19632
2007.0,,1.0,,,,,,1.0,,,,,37.764977,-122.18485
2007.0,,1.0,,,,,,1.0,,,,,37.76645,-122.194552
2007.0,1.0,,,,1.0,,,,,,,,37.777297,-122.22130600000001
2007.0,1.0,,,,1.0,,,,,,,,37.778834,-122.22513500000001
2007.0,1.0,,,1.0,,1.0,,,,,,,37.780120000000004,-122.20638400000001
2007.0,,1.0,,,,,,1.0,,,,,37.790524,-122.226293
2007.0,,1.0,,,,,,1.0,,,,,37.785761,-122.192757
2007.0,1.0,,1.0,,,,,,,,,,37.753734,-122.163334
2007.0,,1.0,,,,,,1.0,,,,,37.755689000000004,-122.160969
2007.0,,1.0,,,,,1.0,,,,,,37.792491999999996,-122.23476699999999
2007.0,,1.0,,,,,,1.0,,,,,37.795587,-122.27503600000001
2007.0,,1.0,,,,,,,,,,,37.797155,-122.249443
2007.0,,1.0,,,,,,,,,,,37.801302,-122.249851
2007.0,1.0,,,1.0,,1.0,,,,,,,37.802759,-122.282924
2007.0,1.0,,,,1.0,,,,,,,,37.802759,-122.282924
2007.0,1.0,,,,1.0,,,,,,,,37.803798,-122.27111299999999
2007.0,1.0,,,1.0,,1.0,,,,,,,37.805313,-122.277925
2007.0,1.0,,,1.0,,1.0,,,,,,,37.804601,-122.278376
2007.0,,,,,,,,,,1.0,,,37.807145,-122.27218700000002
2007.0,,,,,,,,,,1.0,,,37.807145,-122.27218700000002
2007.0,,,,,,,,,,1.0,,,37.807145,-122.27218700000002
2007.0,1.0,,,1.0,,,,,,,,,37.809962,-122.27726299999999
2007.0,,1.0,,,,,1.0,,,,,,37.82418,-122.28378700000002
2007.0,,1.0,,,,,,,,,,,37.82418,-122.28378700000002
2007.0,,1.0,,,,,,,,,,,37.82418,-122.28378700000002
2007.0,1.0,,,,1.0,,,,,,,,37.829371,-122.25899299999999
2007.0,1.0,,,1.0,,1.0,,,,,,,37.837099,-122.269253
2007.0,,1.0,,,,,,1.0,,,,,37.80551,-122.21876
2007.0,,1.0,,,,,,,,,,,37.833318,-122.207902
2007.0,,1.0,,,,,,,,,,,37.840722,-122.222086
2007.0,1.0,,,1.0,,,,,,,,,37.7517,-122.171
2007.0,1.0,,,1.0,,,,,,,,,37.7517,-122.171
2007.0,1.0,,,1.0,,1.0,,,,,,,37.818771000000005,-122.26955600000001
2007.0,1.0,,,1.0,,1.0,,,,,,,37.818771000000005,-122.26955600000001
2007.0,1.0,,,1.0,,,,,,,,,37.774,-122.221
2007.0,,1.0,,,,,,1.0,,,,,37.772034999999995,-122.23043200000001
2007.0,,,,,,,,,,1.0,,,37.785194,-122.233579
2007.0,,,,,,,,,,1.0,,,37.785194,-122.233579
2007.0,,,,,,,,,,1.0,,,37.785194,-122.233579
2007.0,,,,,,,,,,1.0,,,37.785194,-122.233579
2007.0,,1.0,,,,,,,,,,,37.785194,-122.233579
2007.0,1.0,,,,1.0,,,,,,,,37.791895000000004,-122.23258700000001
2007.0,,1.0,,,,,,1.0,,,,,37.730132,-122.182326
2007.0,,1.0,,,,,,1.0,,,,,37.733299,-122.17832299999999
2007.0,,1.0,,,,,,1.0,,,,,37.73896,-122.17957
2007.0,1.0,,,,1.0,,,,,,,,37.743089000000005,-122.16776399999999
2007.0,,1.0,,,,,,1.0,,,,,37.740520000000004,-122.15173899999999
2007.0,,1.0,,,,,1.0,,,,,,37.741416,-122.15037199999999
2007.0,,1.0,,,,,,1.0,,,,,37.760560999999996,-122.212057
2007.0,,1.0,,,,,,1.0,,,,,37.74637,-122.174916
2007.0,1.0,,,,1.0,,,,,,,,37.746219,-122.174124
2007.0,1.0,,,,1.0,,,,,,,,37.749688,-122.167068
2007.0,,,,,,,,,,1.0,,,37.754298,-122.17316000000001
2007.0,,,,,,,,,,1.0,,,37.754298,-122.17316000000001
2007.0,,,,,,,,,,1.0,,,37.754298,-122.17316000000001
2007.0,,1.0,,,,,,,,,,,37.754796,-122.18866200000001
2007.0,,,,,,,,,,,1.0,,37.756311,-122.16749399999999
2007.0,,,,,,,,,,,1.0,,37.758648,-122.178821
2007.0,,1.0,,,,,,1.0,,,,,37.762044,-122.188709
2007.0,,,,,,,,,,,1.0,,37.768935,-122.21000500000001
2007.0,,,,,,,,,,,1.0,,37.768935,-122.21000500000001
2007.0,,1.0,,,,,,,,,,,37.768935,-122.21000500000001
2007.0,,1.0,,,,,,1.0,,,,,37.768935,-122.21000500000001
2007.0,1.0,,,1.0,,,,,,,,,37.774186,-122.22395700000001
2007.0,1.0,,,,1.0,,,,,,,,37.779270000000004,-122.22580900000001
2007.0,1.0,,,,1.0,,,,,,,,37.791259000000004,-122.205294
2007.0,1.0,,,1.0,,,,,,,,,37.771183,-122.175444
2007.0,1.0,,,1.0,,,,,,,,,37.771183,-122.175444
2007.0,,1.0,,,,,,1.0,,,,,37.783361,-122.172785
2007.0,,1.0,,,,,,1.0,,,,,37.78497,-122.168746
2007.0,,1.0,,,,,,1.0,,,,,37.791113,-122.193018
2007.0,1.0,,,1.0,,,,,,,,,37.751701000000004,-122.1636
2007.0,,1.0,,,,,,1.0,,,,,37.756465000000006,-122.16300700000001
2007.0,1.0,,,1.0,,,,,,,,,37.763002,-122.16424099999999
2007.0,1.0,,,1.0,,,,,,,,,37.763002,-122.16424099999999
2007.0,,1.0,,,,,,1.0,,,,,37.768481,-122.164185
2007.0,,1.0,,,,,,,,,,,37.794484999999995,-122.257415
2007.0,,1.0,,,,,,1.0,,,,,37.796392,-122.25118
2007.0,,1.0,,,,,1.0,,,,,,37.797824,-122.229453
2007.0,,1.0,,,,,,1.0,,,,,37.798507,-122.253583
2007.0,1.0,,,,1.0,,,,,,,,37.799082,-122.2489
2007.0,,,,,,,,,,1.0,,,37.801758,-122.22882800000001
2007.0,,,,,,,,,,1.0,,,37.801758,-122.22882800000001
2007.0,1.0,,,1.0,,,,,,,,,37.802469,-122.270743
2007.0,,,,,,,,,,,1.0,,37.802868,-122.25328400000001
2007.0,1.0,,,1.0,,,,,,,,,37.802868,-122.25328400000001
2007.0,,,,,,,,,,1.0,,,37.803703000000006,-122.27149399999999
2007.0,1.0,,,,1.0,,,,,,,,37.803703000000006,-122.27149399999999
2007.0,,,,,,,,,,,1.0,,37.804373999999996,-122.29636699999999
2007.0,,,,,,,,,,,1.0,,37.808203000000006,-122.26883600000001
2007.0,,,,,,,,,,,1.0,,37.811751,-122.27963000000001
2007.0,,1.0,,,,,,1.0,,,,,37.820864,-122.26085900000001
2007.0,,1.0,,,,,,,,,,,37.820653,-122.26017399999999
2007.0,,,,,,,,,,,1.0,,37.825072999999996,-122.277948
2007.0,,,,,,,,,,,1.0,,37.825976000000004,-122.263007
2007.0,,,,,,,,,,,1.0,,37.826704,-122.27188000000001
2007.0,,1.0,,,,,,,,,,,37.830162,-122.265197
2007.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
2007.0,,1.0,,,,,,1.0,,,,,37.841466,-122.27661699999999
2007.0,,1.0,,,,,,1.0,,,,,37.846971999999994,-122.265702
2007.0,1.0,,,,1.0,,,,,,,,37.792469,-122.21418899999999
2007.0,,1.0,,,,,,1.0,,,,,37.795996,-122.2119
2007.0,1.0,,,,1.0,,,,,,,,37.79653,-122.204921
2007.0,,1.0,,,,,,1.0,,,,,37.806827,-122.211836
2007.0,,1.0,,,,,,,,,,,37.818695,-122.20150500000001
2007.0,,1.0,,,,,,,,,,,37.828886,-122.212884
2007.0,1.0,,,1.0,,,,,,,,,37.7753,-122.204
2007.0,,1.0,,,,,1.0,,,,,,37.787844,-122.237779
2007.0,,1.0,,,,,,1.0,,,,,37.7371,-122.196882
2007.0,,,,,,,,,,,1.0,,37.75652,-122.206705
2007.0,,1.0,,,,,,1.0,,,,,37.826619,-122.267211
2007.0,,,,,,,,,,,1.0,,37.756931,-122.192148
2007.0,,1.0,,,,,,1.0,,,,,37.75785,-122.167673
2007.0,,,,,,,,,,,1.0,,37.760112,-122.17918200000001
2007.0,,1.0,,,,,,,,,,,37.76116,-122.19191000000001
2007.0,,,,,,,,,,,1.0,,37.762349,-122.181321
2007.0,,,,,,,,,,,1.0,,37.763286,-122.175579
2007.0,,,,,,,,,,,1.0,,37.769186,-122.21746100000001
2007.0,,1.0,,,,,,1.0,,,,,37.769811,-122.20389899999999
2007.0,1.0,,,,1.0,,,,,,,,37.77042,-122.21113999999999
2007.0,,,,,,,,,,,1.0,,37.770807,-122.21150300000001
2007.0,,,,,,,,,,,1.0,,37.77126,-122.2128
2007.0,,,,,,,,,,,1.0,,37.77463,-122.21988
2007.0,1.0,,,,1.0,,,,,,,,37.775929999999995,-122.22268000000001
2007.0,,1.0,,,,,,1.0,,,,,37.777882,-122.22188700000001
2007.0,,,,,,,,,,,1.0,,37.779885,-122.206337
2007.0,,1.0,,,,,,1.0,,,,,37.780668,-122.22143700000001
2007.0,,1.0,,,,,,1.0,,,,,37.782841999999995,-122.21117199999999
2007.0,,,,,,,,,,,1.0,,37.78416,-122.226173
2007.0,1.0,,,,1.0,,,,,,,,37.786747999999996,-122.21374899999999
2007.0,1.0,,,,1.0,,,,,,,,37.769213,-122.181142
2007.0,,,,,,,,,,,1.0,,37.769628000000004,-122.17593799999999
2007.0,,1.0,,,,,,1.0,,,,,37.757186,-122.16108600000001
2007.0,1.0,,,1.0,,,,,,,,,37.765381,-122.159802
2007.0,,1.0,,,,,1.0,,,,,,37.77075,-122.156333
2007.0,,1.0,,,,,1.0,,,,,,37.793045,-122.25349299999999
2007.0,,1.0,,,,,1.0,,,,,,37.795628,-122.239971
2007.0,,1.0,,,,,,1.0,,,,,37.797098999999996,-122.267894
2007.0,,1.0,,,,,,1.0,,,,,37.79868,-122.24221599999998
2007.0,,1.0,,,,,1.0,,,,,,37.799548,-122.25003600000001
2007.0,,1.0,,,,,1.0,,,,,,37.799548,-122.25003600000001
2007.0,,,,,,,,,,,1.0,,37.805015999999995,-122.26768600000001
2007.0,,1.0,,,,,,,,,,,37.805015999999995,-122.26768600000001
2007.0,,,,,,,,,,,1.0,,37.806304,-122.27691200000001
2007.0,,1.0,,,,,,1.0,,,,,37.806833000000005,-122.247983
2007.0,,1.0,,,,,,1.0,,,,,37.808322,-122.27308500000001
2007.0,,,,,,,,,,1.0,,,37.811621,-122.276899
2007.0,,1.0,,,,,,,,,,,37.812822,-122.245263
2007.0,,1.0,,,,,1.0,,,,,,37.812368,-122.281595
2007.0,,,,,,,,,,,1.0,,37.812698,-122.277821
2007.0,,1.0,,,,,1.0,,,,,,37.813534999999995,-122.282025
2007.0,,,,,,,,,,,1.0,,37.825877,-122.277801
2007.0,,1.0,,,,,,,,,,,37.827839000000004,-122.288564
2007.0,,1.0,,,,,1.0,,,,,,37.834853,-122.269465
2007.0,1.0,,,,1.0,,,,,,,,37.839861,-122.26989499999999
2007.0,,1.0,,,,,,1.0,,,,,37.840205,-122.28246200000001
2007.0,,1.0,,,,,1.0,,,,,,37.841299,-122.27711699999999
2007.0,1.0,,,,1.0,,,,,,,,37.846315999999995,-122.251901
2007.0,1.0,,,,1.0,,,,,,,,37.847302,-122.25199099999999
2007.0,,1.0,,,,,1.0,,,,,,37.850099,-122.26071100000001
2007.0,,1.0,,,,,1.0,,,,,,37.859223,-122.23784099999999
2007.0,,1.0,,,,,,1.0,,,,,37.794635,-122.18487900000001
2007.0,,,,,,,,,,,1.0,,37.79562,-122.20230600000001
2007.0,,1.0,,,,,,,,,,,37.797815,-122.19301000000002
2007.0,,1.0,,,,,,,,,,,37.799508,-122.21398500000001
2007.0,,1.0,,,,,,1.0,,,,,37.82678,-122.208196
2007.0,,,,,,,,,,,1.0,,37.783813,-122.23810700000001
2007.0,,,,,,,,,,,1.0,,37.78765,-122.23143700000001
2007.0,,,,,,,,,,,1.0,,37.78765,-122.23143700000001
2007.0,,,,,,,,,,,1.0,,37.78765,-122.23143700000001
2007.0,,,,,,,,,,,1.0,,37.798732,-122.26116100000002
2007.0,,,,,,,,,,,1.0,,37.798732,-122.26116100000002
2007.0,,1.0,,,,,,1.0,,,,,37.740497999999995,-122.17201599999999
2007.0,,1.0,,,,,,1.0,,,,,37.739492999999996,-122.196496
2007.0,,1.0,,,,,,1.0,,,,,37.741127,-122.154831
2007.0,,1.0,,,,,,1.0,,,,,37.743958,-122.156097
2007.0,,1.0,,,,,,,,,,,37.759305,-122.20940800000001
2007.0,,1.0,,,,,,1.0,,,,,37.746958,-122.188915
2007.0,1.0,,,1.0,,,,,,,,,37.748702,-122.16930900000001
2007.0,1.0,,,,1.0,,,,,,,,37.749401,-122.172875
2007.0,,,,,,,,,,,1.0,,37.75172,-122.17629
2007.0,1.0,,,1.0,,1.0,,,,,,,37.753964,-122.17651200000002
2007.0,,,,,,,,,,,1.0,,37.75465,-122.17841000000001
2007.0,,1.0,,,,,,1.0,,,,,37.75613,-122.195943
2007.0,,1.0,,,,,1.0,,,,,,37.76332,-122.169952
2007.0,,1.0,,,,,1.0,,,,,,37.763987,-122.17835
2007.0,,,,,,,,,,1.0,,,37.765412,-122.19386599999999
2007.0,,1.0,,,,,,1.0,,,,,37.767143,-122.17459299999999
2007.0,1.0,,,,1.0,,,,,,,,37.767641,-122.174552
2007.0,,1.0,,,,,,1.0,,,,,37.767444,-122.223335
2007.0,,1.0,,,,,,1.0,,,,,37.771181,-122.218173
2007.0,,1.0,,,,,,,,,,,37.771462,-122.218764
2007.0,,,,,,,,,,,1.0,,37.772151,-122.217482
2007.0,1.0,,,,1.0,,,,,,,,37.775166999999996,-122.21973200000001
2007.0,,1.0,,,,,1.0,,,,,,37.780362,-122.223809
2007.0,1.0,,,,1.0,,,,,,,,37.791668,-122.205949
2007.0,,,,,,,,,,,1.0,,37.769182,-122.19363100000001
2007.0,,1.0,,,,,1.0,,,,,,37.769182,-122.19363100000001
2007.0,,1.0,,,,,,1.0,,,,,37.76905,-122.193071
2007.0,,1.0,,,,,1.0,,,,,,37.77063,-122.175325
2007.0,,1.0,,,,,,1.0,,,,,37.773931,-122.18605900000001
2007.0,1.0,,,1.0,,1.0,,,,,,,37.782044,-122.19035
2007.0,,,,,,,,,,1.0,,,37.754618,-122.162851
2007.0,,,,,,,,,,1.0,,,37.754618,-122.162851
2007.0,,,,,,,,,,1.0,,,37.754618,-122.162851
2007.0,,,,,,,,,,1.0,,,37.754618,-122.162851
2007.0,,,,,,,,,,1.0,,,37.754618,-122.162851
2007.0,,1.0,,,,,,,,,,,37.754618,-122.162851
2007.0,,1.0,,,,,,1.0,,,,,37.7946,-122.24393400000001
2007.0,1.0,,,1.0,,,,,,,,,37.793733,-122.271507
2007.0,,,,,,,,,,,1.0,,37.796461,-122.254595
2007.0,,,,,,,,,,,1.0,,37.796461,-122.254595
2007.0,1.0,,,1.0,,,,,,,,,37.798978000000005,-122.228875
2007.0,1.0,,,1.0,,,,,,,,,37.799182,-122.23113700000002
2007.0,,1.0,,,,,,1.0,,,,,37.798761,-122.247134
2007.0,1.0,,,1.0,,1.0,,,,,,,37.803349,-122.23342099999999
2007.0,,1.0,,,,,,,,,,,37.803645,-122.27161100000001
2007.0,,1.0,,,,,,1.0,,,,,37.803903999999996,-122.278815
2007.0,1.0,,,1.0,,,,,,,,,37.808508,-122.30031100000001
2007.0,1.0,,,,1.0,,,,,,,,37.807547,-122.27511299999999
2007.0,1.0,,,1.0,,,,,,,,,37.808508,-122.30031100000001
2007.0,,1.0,,,,,1.0,,,,,,37.808508,-122.30031100000001
2007.0,,1.0,,,,,1.0,,,,,,37.812414000000004,-122.26816399999998
2007.0,,,,,,,,,,,1.0,,37.813408,-122.275861
2007.0,,1.0,,,,,,1.0,,,,,37.813818,-122.246086
2007.0,,1.0,,,,,,,,,,,37.817594,-122.25641200000001
2007.0,,1.0,,,,,1.0,,,,,,37.817890999999996,-122.272223
2007.0,,,,,,,,,,,1.0,,37.825037,-122.276711
2007.0,,,,,,,,,,,1.0,,37.827578,-122.27165600000001
2007.0,1.0,,,,1.0,,,,,,,,37.840944,-122.267311
2007.0,,1.0,,,,,,1.0,,,,,37.842003000000005,-122.282311
2007.0,,1.0,,,,,,1.0,,,,,37.845664,-122.268702
2007.0,,1.0,,,,,1.0,,,,,,37.846571999999995,-122.252721
2007.0,,,,,,,,,,,,1.0,37.84729,-122.28471699999999
2007.0,1.0,,,1.0,,,,,,,,,37.797261999999996,-122.20313300000001
2007.0,,1.0,,,,,1.0,,,,,,37.79968,-122.20475900000001
2007.0,,1.0,,,,,,1.0,,,,,37.799565,-122.216532
2007.0,,1.0,,,,,,1.0,,,,,37.799994,-122.219385
2007.0,,1.0,,,,,1.0,,,,,,37.823059,-122.215552
2007.0,,1.0,,,,,1.0,,,,,,37.845748,-122.20076200000001
2007.0,,,,,,,,,,,1.0,,37.7513,-122.133
2007.0,1.0,,,1.0,,,,,,,,,37.7393,-122.169
2007.0,1.0,,,1.0,,,,,,,,,37.7624,-122.213
2007.0,1.0,,,1.0,,,,,,,,,37.7517,-122.171
2007.0,1.0,,,1.0,,,,,,,,,37.7621,-122.182
2007.0,,1.0,,,,,,,,,,,37.77913,-122.22908000000001
2007.0,,1.0,,,,,,1.0,,,,,37.784346,-122.22936599999998
2007.0,,,,,,,,,,,1.0,,37.742340000000006,-122.16500800000001
2007.0,,,,,,,,,,,1.0,,37.743866,-122.164106
2007.0,,,,,,,,,,,1.0,,37.752414,-122.19561999999999
2007.0,,,,,,,,,,,1.0,,37.752414,-122.19561999999999
2007.0,1.0,,,1.0,,,,,,,,,37.75165,-122.20545200000001
2007.0,,1.0,,,,,,,,,,,37.75165,-122.20545200000001
2007.0,,,,,,,,,,1.0,,,37.766253999999996,-122.213445
2007.0,,,,,,,,,,,1.0,,37.744822,-122.177927
2007.0,,,,,,,,,,,1.0,,37.74733,-122.17299999999999
2007.0,,1.0,,,,,,,,,,,37.74756,-122.17335
2007.0,,,,,,,,,,,1.0,,37.749688,-122.167068
2007.0,,1.0,,,,,1.0,,,,,,37.751345,-122.177567
2007.0,,,,,,,,,,,1.0,,37.753023999999996,-122.17588500000001
2007.0,,,,,,,,,,,1.0,,37.757068,-122.172875
2007.0,,,,,,,,,,,1.0,,37.757509999999996,-122.18426000000001
2007.0,,,,,,,,,,,1.0,,37.757874,-122.191872
2007.0,,1.0,,,,,,1.0,,,,,37.758955,-122.16831299999998
2007.0,1.0,,,1.0,,1.0,,,,,,,37.762263,-122.18566200000001
2007.0,,,,,,,,,,,1.0,,37.763991,-122.18693600000002
2007.0,1.0,,,1.0,,,,,,,,,37.767113,-122.172028
2007.0,,1.0,,,,,,1.0,,,,,37.767464000000004,-122.19191699999999
2007.0,1.0,,,1.0,,,,,,,,,37.768274,-122.16796200000002
2007.0,,1.0,,,,,1.0,,,,,,37.768274,-122.16796200000002
2007.0,,1.0,,,,,,1.0,,,,,37.768485,-122.17193600000002
2007.0,1.0,,,,1.0,,,,,,,,37.771795000000004,-122.20731
2007.0,,1.0,,,,,,1.0,,,,,37.775318,-122.220867
2007.0,,,,,,,,,,,1.0,,37.775878999999996,-122.222027
2007.0,1.0,,,1.0,,,,,,,,,37.777215000000005,-122.217546
2007.0,,1.0,,,,,,1.0,,,,,37.779575,-122.20740900000001
2007.0,,1.0,,,,,1.0,,,,,,37.780482,-122.208023
2007.0,,1.0,,,,,,1.0,,,,,37.783758,-122.20788999999999
2007.0,,1.0,,,,,,1.0,,,,,37.785813,-122.209604
2007.0,,1.0,,,,,1.0,,,,,,37.769658,-122.18205900000001
2007.0,,1.0,,,,,,,,,,,37.776092,-122.166843
2007.0,,,,,,,,,,1.0,,,37.752006,-122.15771200000002
2007.0,,,,,,,,,,,1.0,,37.759369,-122.16236
2007.0,,,,,,,,,,,,1.0,37.791908,-122.242805
2007.0,,1.0,,,,,,1.0,,,,,37.791821,-122.240067
2007.0,,1.0,,,,,,1.0,,,,,37.797706,-122.23647
2007.0,1.0,,,1.0,,,,,,,,,37.809296,-122.250219
2007.0,,1.0,,,,,,1.0,,,,,37.811927000000004,-122.292252
2007.0,,1.0,,,,,,1.0,,,,,37.812057,-122.297053
2007.0,,1.0,,,,,1.0,,,,,,37.813238,-122.27991100000001
2007.0,,1.0,,,,,,1.0,,,,,37.813204999999996,-122.25668
2007.0,1.0,,,1.0,,,,,,,,,37.816506,-122.278792
2007.0,1.0,,,1.0,,,,,,,,,37.816506,-122.278792
2007.0,,,,,,,,,,,1.0,,37.817246000000004,-122.275356
2007.0,,1.0,,,,,,1.0,,,,,37.817352,-122.25936599999999
2007.0,,1.0,,,,,,1.0,,,,,37.818068,-122.258357
2007.0,,,,,,,,,,,1.0,,37.818643,-122.275479
2007.0,,1.0,,,,,,1.0,,,,,37.819631,-122.27916200000001
2007.0,,1.0,,,,,,1.0,,,,,37.821688,-122.271898
2007.0,1.0,,,1.0,,,,,,,,,37.815375,-122.281769
2007.0,,,,,,,,,,,1.0,,37.825465,-122.27768799999998
2007.0,,1.0,,,,,1.0,,,,,,37.825598,-122.25457800000001
2007.0,,,,,,,,,,,1.0,,37.8266,-122.26144099999999
2007.0,1.0,,,,1.0,,,,,,,,37.828602000000004,-122.255592
2007.0,1.0,,,1.0,,1.0,,,,,,,37.829436,-122.27118999999999
2007.0,,,,,,,,,,,1.0,,37.832193,-122.26775
2007.0,,,,,,,,,,,1.0,,37.832193,-122.26775
2007.0,1.0,,,,1.0,,,,,,,,37.837452,-122.26449299999999
2007.0,,1.0,,,,,,1.0,,,,,37.793544,-122.224479
2007.0,,1.0,,,,,,,,,,,37.79424,-122.218658
2007.0,,1.0,,,,,,1.0,,,,,37.805993,-122.22281299999999
2007.0,,1.0,,,,,,1.0,,,,,37.850698,-122.20890700000001
2007.0,1.0,,,1.0,,,,,,,,,37.7912,-122.225
2007.0,1.0,,,1.0,,,,,,,,,37.7621,-122.182
2007.0,1.0,,,1.0,,,,,,,,,37.7783,-122.23100000000001
2007.0,1.0,,,1.0,,,,,,,,,37.7991,-122.26700000000001
2007.0,1.0,,,1.0,,,,,,,,,37.774,-122.221
2007.0,,,,,,,,,,,1.0,,37.77618,-122.23218600000001
2007.0,,1.0,,,,,,1.0,,,,,37.779606,-122.23570500000001
2007.0,,1.0,,,,,,,,,,,37.794609,-122.238897
2007.0,,1.0,,,,,1.0,,,,,,37.78505,-122.240223
2007.0,,1.0,,,,,,1.0,,,,,37.78573,-122.23988
2007.0,,,,,,,,,,,1.0,,37.787603999999995,-122.232019
2007.0,,1.0,,,,,,1.0,,,,,37.789357,-122.245258
2007.0,,1.0,,,,,,1.0,,,,,37.789783,-122.244372
2007.0,,,,,,,,,,,1.0,,37.730893,-122.18885800000001
2007.0,,,,,,,,,,,1.0,,37.730893,-122.18885800000001
2007.0,1.0,,,1.0,,,,,,,,,37.730893,-122.18885800000001
2007.0,,,,,,,,,,1.0,,,37.735234999999996,-122.172331
2007.0,,,,,,,,,,1.0,,,37.735234999999996,-122.172331
2007.0,,1.0,,,,,,,,,,,37.736684999999994,-122.196959
2007.0,1.0,,,,1.0,,,,,,,,37.741602,-122.14964099999999
2007.0,1.0,,,,1.0,,,,,,,,37.741602,-122.14964099999999
2007.0,1.0,,,1.0,,,,,,,,,37.741602,-122.14964099999999
2007.0,,1.0,,,,,,1.0,,,,,37.744917,-122.20715600000001
2007.0,,,,,,,,,,,1.0,,37.749458000000004,-122.19625400000001
2007.0,,,,,,,,,,,1.0,,37.75165,-122.20545200000001
2007.0,,,,,,,,,,,1.0,,37.744440000000004,-122.1709
2007.0,,1.0,,,,,,,,,,,37.744440000000004,-122.1709
2007.0,,1.0,,,,,,1.0,,,,,37.744440000000004,-122.1709
2007.0,1.0,,,1.0,,,,,,,,,37.746275,-122.17007199999999
2007.0,,1.0,,,,,,,,,,,37.746959999999994,-122.17272
2007.0,,,,,,,,,,,1.0,,37.75002,-122.17493999999999
2007.0,,,,,,,,,,,1.0,,37.752846999999996,-122.18381399999998
2007.0,,1.0,,,,,1.0,,,,,,37.755699,-122.165947
2007.0,1.0,,,1.0,,1.0,,,,,,,37.758362,-122.16788999999999
2007.0,,1.0,,,,,,1.0,,,,,37.76093,-122.18464499999999
2007.0,,1.0,,,,,,1.0,,,,,37.761276,-122.17896
2007.0,,,,,,,,,,,1.0,,37.762161,-122.17731299999998
2007.0,,,,,,,,,,,1.0,,37.763286,-122.175579
2007.0,,1.0,,,,,1.0,,,,,,37.763797,-122.18723899999999
2007.0,,1.0,,,,,1.0,,,,,,37.765103,-122.192101
2007.0,,,,,,,,,,,1.0,,37.765995000000004,-122.18260900000001
2007.0,1.0,,,1.0,,1.0,,,,,,,37.766855,-122.189929
2007.0,,,,,,,,,,,1.0,,37.77126,-122.2128
2007.0,,1.0,,,,,,1.0,,,,,37.772262,-122.21714399999999
2007.0,1.0,,,1.0,,1.0,,,,,,,37.777915,-122.220928
2007.0,,1.0,,,,,,,,,,,37.77836,-122.204329
2007.0,,1.0,,,,,,1.0,,,,,37.778441,-122.217785
2007.0,1.0,,,,1.0,,,,,,,,37.778584,-122.207476
2007.0,,1.0,,,,,,1.0,,,,,37.780256,-122.209204
2007.0,,1.0,,,,,,1.0,,,,,37.782610999999996,-122.22459599999999
2007.0,1.0,,,,1.0,,,,,,,,37.783126,-122.22366299999999
2007.0,,1.0,,,,,,1.0,,,,,37.78332,-122.208271
2007.0,,1.0,,,,,,1.0,,,,,37.783831,-122.21179
2007.0,,,,,,,,,,,1.0,,37.769144,-122.182676
2007.0,,1.0,,,,,,1.0,,,,,37.772088000000004,-122.190404
2007.0,,1.0,,,,,,1.0,,,,,37.77511,-122.19139399999999
2007.0,,1.0,,,,,,1.0,,,,,37.78368,-122.18988200000001
2007.0,1.0,,,1.0,,1.0,,,,,,,37.745989,-122.152892
2007.0,1.0,,,1.0,,,,,,,,,37.75773,-122.16386399999999
2007.0,,1.0,,,,,1.0,,,,,,37.768957,-122.164822
2007.0,,1.0,,,,,,,,,,,37.792035999999996,-122.254223
2007.0,,1.0,,,,,,1.0,,,,,37.794281,-122.24463300000001
2007.0,,1.0,,,,,1.0,,,,,,37.795687,-122.23260900000001
2007.0,,1.0,,,,,,1.0,,,,,37.796838,-122.24219599999999
2007.0,,1.0,,,,,1.0,,,,,,37.796952000000005,-122.277612
2007.0,,1.0,,,,,1.0,,,,,,37.797709999999995,-122.24815900000002
2007.0,1.0,,,1.0,,1.0,,,,,,,37.799182,-122.23113700000002
2007.0,1.0,,,1.0,,,,,,,,,37.801608,-122.27296299999999
2007.0,,1.0,,,,,1.0,,,,,,37.806290999999995,-122.285472
2007.0,,1.0,,,,,1.0,,,,,,37.807157000000004,-122.265399
2007.0,,1.0,,,,,,1.0,,,,,37.808593,-122.251694
2007.0,,1.0,,,,,,,,,,,37.809901,-122.265495
