YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
2009.0,,1.0,,,,,,,,,,,37.818922,-122.271197
2009.0,,1.0,,,,,1.0,,,,,,37.821847999999996,-122.27344
2009.0,,1.0,,,,,,,,,,,37.811293,-122.29245800000001
2009.0,,1.0,,,,,1.0,,,,,,37.755076,-122.1604
2009.0,,1.0,,,,,1.0,,,,,,37.767744,-122.181079
2009.0,,1.0,,,,,,,,,,,37.790476,-122.217098
2009.0,,1.0,,,,,,1.0,,,,,37.768128000000004,-122.193119
2009.0,,1.0,,,,,,,,,,,37.798756,-122.270241
2009.0,,1.0,,,,,,1.0,,,,,37.730425,-122.19826200000001
2009.0,1.0,,,1.0,,1.0,,,,,,,37.804727,-122.26356899999999
2009.0,1.0,,,,1.0,,,,,,,,37.804727,-122.26356899999999
2009.0,1.0,,,,1.0,,,,,,,,37.806571000000005,-122.240854
2009.0,1.0,,,,1.0,,,,,,,,37.786251,-122.239585
2009.0,,1.0,,,,,1.0,,,,,,37.808494,-122.268652
2009.0,1.0,,,1.0,,,,,,,,,37.801538,-122.263974
2009.0,1.0,,,,1.0,,,,,,,,37.739677,-122.15633899999999
2009.0,,1.0,,,,,,,,,,,37.808361,-122.26981299999998
2009.0,,1.0,,,,,,1.0,,,,,37.737852000000004,-122.19923600000001
2009.0,1.0,,,,1.0,,,,,,,,37.778046,-122.222399
2009.0,,1.0,,,,,,1.0,,,,,37.759921000000006,-122.21018500000001
2009.0,,1.0,,,,,1.0,,,,,,37.8469,-122.261683
2009.0,,1.0,,,,,,1.0,,,,,37.783759,-122.222675
2009.0,,1.0,,,,,,1.0,,,,,37.764907,-122.20920600000001
2009.0,,1.0,,,,,1.0,,,,,,37.762375,-122.193076
2009.0,1.0,,,,1.0,,,,,,,,37.799763,-122.251011
2009.0,1.0,,,,1.0,,,,,,,,37.788975,-122.248314
2009.0,,1.0,,,,,,,,,,,37.75554,-122.17831399999999
2009.0,,1.0,,,,,,,,,,,37.762370000000004,-122.19373999999999
2009.0,,1.0,,,,,,,,,,,37.767444,-122.223335
2009.0,,1.0,,,,,,,,,,,37.80911,-122.265948
2009.0,,1.0,,,,,,,,,,,37.747799,-122.18452099999999
2009.0,,1.0,,,,,,,,,,,37.770499,-122.218676
2009.0,,1.0,,,,,,,,,,,37.810921,-122.26490700000001
2009.0,,1.0,,,,,,,,,,,37.793399,-122.268301
2009.0,,1.0,,,,,,,,,,,37.795441,-122.183401
2009.0,,1.0,,,,,,,,,,,37.832471000000005,-122.25200500000001
2009.0,1.0,,,,1.0,,,,,,,,37.753056,-122.19751000000001
2009.0,1.0,,,,,,,,1.0,,,,,
2009.0,,1.0,,,,,1.0,,,,,,37.778116,-122.18827399999999
2009.0,,1.0,,,,,,,,,,,37.832923,-122.212139
2009.0,,1.0,,,,,,,,,,,37.82721,-122.24876200000001
2009.0,,1.0,,,,,,,,,,,37.832867,-122.251488
2009.0,,1.0,,,,,1.0,,,,,,37.780346,-122.20008
2009.0,,1.0,,,,,,,,,,,37.788977,-122.245231
2009.0,,1.0,,,,,,1.0,,,,,37.761745,-122.189174
2009.0,,1.0,,,,,,1.0,,,,,37.766593,-122.22181299999998
2009.0,1.0,,,,,,,,1.0,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,,,,,,,,,,,,1.0,,
2009.0,,,,,,,,,,,,1.0,,
2009.0,,,,,,,,,,,,1.0,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,,,,,,,,,,,,1.0,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,1.0,,,,,,,,1.0,,,,,
2009.0,,1.0,,,,,1.0,,,,,,37.761112,-122.173128
2009.0,,1.0,,,,,,,,,,,37.837249,-122.23087199999999
2009.0,,,,,,,,,,,1.0,,37.748496,-122.171613
2009.0,,,,,,,,,,,1.0,,37.814652,-122.27768700000001
2009.0,,,,,,,,,,1.0,,,37.814652,-122.27768700000001
2009.0,,,,,,,,,,1.0,,,37.814652,-122.27768700000001
2009.0,,,,,,,,,,,1.0,,37.809277,-122.297674
2009.0,,,,,,,,,,,,1.0,,
2009.0,,,,,,,,,,,,1.0,37.812165,-122.27656
2009.0,,,,,,,,,,1.0,,,37.792535,-122.21419099999999
2009.0,,,,,,,,,,1.0,,,37.792535,-122.21419099999999
2009.0,,,,,,,,,,1.0,,,37.792535,-122.21419099999999
2009.0,,,,,,,,,,,1.0,,37.783885999999995,-122.22073200000001
2009.0,,,,,,,,,,,,1.0,37.772135,-122.213603
2009.0,,,,,,,,,,1.0,,,37.809940999999995,-122.298895
2009.0,,,,,,,,,,,,1.0,37.77194,-122.213982
2009.0,,,,,,,,,,,,1.0,37.769058,-122.207901
2009.0,,,,,,,,,,,1.0,,37.762516999999995,-122.19255600000001
2009.0,,,,,,,,,,,1.0,,37.762516999999995,-122.19255600000001
2009.0,,,,,,,,,,,1.0,,37.806582,-122.29822800000001
2009.0,,,,,,,,,,,1.0,,37.780258,-122.22516100000001
2009.0,,,,,,,,,,,1.0,,37.816841,-122.27438400000001
2009.0,,,,,,,,,,,1.0,,37.816841,-122.27438400000001
2009.0,1.0,,,1.0,,1.0,,,,,,,37.779092,-122.223481
2009.0,1.0,,,,1.0,,,,,,,,37.779092,-122.223481
2009.0,1.0,,,,1.0,,,,,,,,37.779092,-122.223481
2009.0,,1.0,,,,,1.0,,,,,,37.810501,-122.246678
2009.0,1.0,,,1.0,,,,,,,,,37.810501,-122.246678
2009.0,1.0,,,,1.0,,,,,,,,37.794585999999995,-122.22608100000001
2009.0,,1.0,,,,,,,,,,,37.809036,-122.269823
2009.0,,1.0,,,,,1.0,,,,,,37.812573,-122.279103
2009.0,,1.0,,,,,1.0,,,,,,37.789776,-122.250026
2009.0,,1.0,,,,,,1.0,,,,,37.814161999999996,-122.25882800000001
2009.0,1.0,,,,1.0,,,,,,,,37.7418,-122.147754
2009.0,,1.0,,,,,,1.0,,,,,37.785284000000004,-122.227682
2009.0,,1.0,,,,,1.0,,,,,,37.796962,-122.205744
2009.0,,1.0,,,,,,,,,,,37.769843,-122.208125
2009.0,,1.0,,,,,,,,,,,37.799983000000005,-122.252927
2009.0,,1.0,,,,,,1.0,,,,,37.757318,-122.19390600000001
2009.0,,1.0,,,,,,,,,,,37.790679,-122.24525200000001
2009.0,,1.0,,,,,,,,,,,37.784333000000004,-122.179327
2009.0,1.0,,,1.0,,,,,,,,,37.774128999999995,-122.21964399999999
2009.0,,1.0,,,,,,,,,,,37.774128999999995,-122.21964399999999
2009.0,,1.0,,,,,,1.0,,,,,37.790874,-122.18956599999999
2009.0,1.0,,,,1.0,,,,,,,,37.726099,-122.181184
2009.0,,1.0,,,,,,1.0,,,,,37.798596999999994,-122.207825
2009.0,,1.0,,,,,1.0,,,,,,37.802883,-122.266231
2009.0,,1.0,,,,,,,,,,,37.745168,-122.18845300000001
2009.0,,1.0,,,,,,,,,,,37.745168,-122.18845300000001
2009.0,,1.0,,,,,,,,,,,37.745168,-122.18845300000001
2009.0,,1.0,,,,,1.0,,,,,,37.813010999999996,-122.286914
2009.0,,1.0,,,,,,1.0,,,,,37.744402,-122.15960600000001
2009.0,,1.0,,,,,,1.0,,,,,37.800495,-122.236799
2009.0,,1.0,,,,,,1.0,,,,,37.811845,-122.291532
2009.0,1.0,,,1.0,,,,,,,,,37.776675,-122.19343
2009.0,,1.0,,,,,,1.0,,,,,37.78265,-122.22985800000001
2009.0,,1.0,,,,,,,,,,,,
2009.0,,1.0,,,,,,,,,,,37.813112,-122.296851
2009.0,1.0,,,,1.0,,,,,,,,37.773465,-122.217176
2009.0,,1.0,,,,,,,,,,,37.765977,-122.17784499999999
2009.0,,1.0,,,,,,,,,,,37.757253999999996,-122.19373
2009.0,,1.0,,,,,1.0,,,,,,37.757253999999996,-122.19373
2009.0,1.0,,,,1.0,,,,,,,,37.768153000000005,-122.17933899999998
2009.0,,1.0,,,,,1.0,,,,,,37.740384999999996,-122.203806
2009.0,,1.0,,,,,1.0,,,,,,37.82808,-122.191226
2009.0,,1.0,,,,,,,,,,,37.729145,-122.18501699999999
2009.0,,1.0,,,,,1.0,,,,,,37.739202,-122.20411399999999
2009.0,,1.0,,,,,1.0,,,,,,37.76222,-122.183268
2009.0,,1.0,,,,,,,,,,,37.758468,-122.142877
2009.0,,1.0,,,,,,1.0,,,,,37.765809999999995,-122.210568
2009.0,,1.0,,,,,,1.0,,,,,37.827290000000005,-122.288349
2009.0,,1.0,,,,,,1.0,,,,,37.762961,-122.197521
2009.0,,1.0,,,,,1.0,,,,,,37.798114,-122.253823
2009.0,,1.0,,,,,,,,,,,37.768437,-122.22241799999999
2009.0,1.0,,,,1.0,,,,,,,,37.806903999999996,-122.266631
2009.0,,1.0,,,,,,,,,,,37.826417,-122.209248
2009.0,,1.0,,,,,1.0,,,,,,37.822551000000004,-122.24943200000001
2009.0,,1.0,,,,,,1.0,,,,,37.798209,-122.21981000000001
2009.0,,1.0,,,,,,1.0,,,,,37.781166,-122.214211
2009.0,1.0,,,,1.0,,,,,,,,37.756657000000004,-122.17736799999999
2009.0,1.0,,,,1.0,,,,,,,,37.768208,-122.21418600000001
2009.0,,1.0,,,,,1.0,,,,,,37.822657,-122.274286
2009.0,,1.0,,,,,1.0,,,,,,37.764052,-122.16286399999998
2009.0,,1.0,,,,,1.0,,,,,,37.767410999999996,-122.196354
2009.0,,1.0,,,,,,1.0,,,,,37.775959,-122.201788
2009.0,,1.0,,,,,1.0,,,,,,37.805586,-122.290824
2009.0,,1.0,,,,,1.0,,,,,,37.793742,-122.24418600000001
2009.0,1.0,,,1.0,,1.0,,,,,,,37.782427,-122.22984199999999
2009.0,,1.0,,,,,1.0,,,,,,37.826523,-122.262624
2009.0,1.0,,,,1.0,,,,,,,,37.826371,-122.26527
2009.0,,1.0,,,,,1.0,,,,,,37.837138,-122.27376399999999
2009.0,1.0,,,,1.0,,,,,,,,37.805184999999994,-122.300726
2009.0,,1.0,,,,,1.0,,,,,,37.780258,-122.22516100000001
2009.0,,1.0,,,,,1.0,,,,,,37.75967,-122.155782
2009.0,,1.0,,,,,,1.0,,,,,37.77151,-122.186507
2009.0,,1.0,,,,,,,,,,,37.790405,-122.19591000000001
2009.0,1.0,,,,1.0,,,,,,,,37.811104,-122.272645
2009.0,,1.0,,,,,,1.0,,,,,37.747592,-122.18966999999999
2009.0,,1.0,,,,,,,,,,,37.753103,-122.17922800000001
2009.0,,1.0,,,,,,,,,,,37.761390000000006,-122.17738100000001
2009.0,,1.0,,,,,,,,,,,37.800656,-122.18291599999999
2009.0,,1.0,,,,,,,,,,,37.800656,-122.18291599999999
2009.0,,1.0,,,,,,,,,,,37.730686999999996,-122.183958
2009.0,,1.0,,,,,,,,,,,37.810398,-122.27999799999999
2009.0,,1.0,,,,,,,,,,,37.790176,-122.184238
2009.0,,1.0,,,,,,,,,,,37.80245,-122.252986
2009.0,,1.0,,,,,,,,,,,37.735982,-122.197162
2009.0,,1.0,,,,,,,,,,,37.793976,-122.183826
2009.0,,1.0,,,,,,,,,,,37.84807,-122.285421
2009.0,,1.0,,,,,,,,,,,37.775381,-122.20106499999999
2009.0,,1.0,,,,,,,,,,,37.778312,-122.22308100000001
2009.0,,1.0,,,,,,,,,,,37.826547,-122.20826799999999
2009.0,,1.0,,,,,,,,,,,37.79334,-122.182847
2009.0,,1.0,,,,,,,,,,,37.796448999999996,-122.208625
2009.0,,1.0,,,,,,,,,,,37.806135,-122.29614099999999
2009.0,,1.0,,,,,,,,,,,,
2009.0,,1.0,,,,,,,,,,,37.803983,-122.262833
2009.0,,1.0,,,,,,,,,,,37.810664,-122.25613700000001
2009.0,,1.0,,,,,1.0,,,,,,37.833564,-122.270468
2009.0,,1.0,,,,,,1.0,,,,,37.77151,-122.186507
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,,1.0,,,,,,,,,,,37.7898,-122.185
2009.0,,,,,,,,,,,1.0,,37.809217,-122.29229099999999
2009.0,,,,,,,,,,,,1.0,,
2009.0,,,,,,,,,,,1.0,,37.822319,-122.28318700000001
2009.0,,,,,,,,,,,1.0,,37.803452,-122.277667
2009.0,,,,,,,,,,,1.0,,37.803452,-122.277667
2009.0,,,,,,,,,,,1.0,,37.755671,-122.16528500000001
2009.0,,,,,,,,,,,,1.0,37.771382,-122.221268
2009.0,,,,,,,,,,,1.0,,37.757206,-122.16623700000001
2009.0,,,,,,,,,,,1.0,,37.810155,-122.281383
2009.0,,,,,,,,,,1.0,,,37.749082,-122.17068
2009.0,,,,,,,,,,1.0,,,37.749082,-122.17068
2009.0,,1.0,,,,,1.0,,,,,,37.82343,-122.27118
2009.0,1.0,,,1.0,,,,,,,,,37.82343,-122.27118
2009.0,,1.0,,,,,,1.0,,,,,37.76654,-122.180222
2009.0,1.0,,,1.0,,,,,,,,,37.749034,-122.196179
2009.0,1.0,,,1.0,,,,,,,,,37.809581,-122.266326
2009.0,,1.0,,,,,1.0,,,,,,37.774128999999995,-122.21964399999999
2009.0,1.0,,,1.0,,,,,,,,,37.793108000000004,-122.192876
2009.0,1.0,,,1.0,,,,,,,,,37.754015,-122.204006
2009.0,1.0,,,1.0,,,,,,,,,37.75165,-122.20545200000001
2009.0,1.0,,,1.0,,,,,,,,,37.844427,-122.27132900000001
2009.0,,1.0,,,,,,1.0,,,,,37.735734,-122.188376
2009.0,,1.0,,,,,,1.0,,,,,37.841136,-122.26771699999999
2009.0,,1.0,,,,,,,,,,,37.84673,-122.251935
2009.0,,1.0,,,,,,1.0,,,,,37.82033,-122.250951
2009.0,1.0,,,,1.0,,,,,,,,37.826001,-122.25294
2009.0,,1.0,,,,,1.0,,,,,,37.791614,-122.227597
2009.0,,1.0,,,,,1.0,,,,,,37.730401,-122.18524099999999
2009.0,,1.0,,,,,,,,,,,37.767154,-122.16859299999999
2009.0,,1.0,,,,,1.0,,,,,,37.761328000000006,-122.181326
2009.0,,1.0,,,,,1.0,,,,,,37.767028,-122.15798500000001
2009.0,,1.0,,,,,,,,,,,37.810964,-122.259204
2009.0,,1.0,,,,,1.0,,,,,,37.747101,-122.16386499999999
2009.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
2009.0,1.0,,,,1.0,,,,,,,,37.781402,-122.23258600000001
2009.0,,1.0,,,,,,1.0,,,,,37.81134,-122.20641299999998
2009.0,,1.0,,,,,1.0,,,,,,37.753403999999996,-122.16265700000001
2009.0,,1.0,,,,,1.0,,,,,,37.774975,-122.20896499999999
2009.0,,1.0,,,,,1.0,,,,,,37.8205,-122.25520800000001
2009.0,,1.0,,,,,,,,,,,37.740009,-122.18608
2009.0,,1.0,,,,,,1.0,,,,,37.740009,-122.18608
2009.0,,1.0,,,,,,,,,,,37.76515,-122.19138899999999
2009.0,,1.0,,,,,,1.0,,,,,37.748049,-122.194957
2009.0,,1.0,,,,,1.0,,,,,,37.808964,-122.256134
2009.0,,1.0,,,,,,,,,,,37.808964,-122.256134
2009.0,1.0,,,,1.0,,,,,,,,37.76197,-122.192899
2009.0,,1.0,,,,,,,,,,,37.746371,-122.19586899999999
2009.0,1.0,,,,1.0,,,,,,,,37.802108000000004,-122.219489
2009.0,,1.0,,,,,,,,,,,37.808494,-122.268652
2009.0,,1.0,,,,,1.0,,,,,,37.812307000000004,-122.28246899999999
2009.0,,1.0,,,,,,,,,,,37.834581,-122.263398
2009.0,1.0,,,,1.0,,,,,,,,37.792906,-122.242526
2009.0,,1.0,,,,,1.0,,,,,,37.813431,-122.267074
2009.0,,1.0,,,,,,1.0,,,,,37.796146,-122.253173
2009.0,1.0,,,,1.0,,,,,,,,37.795778000000006,-122.26470800000001
2009.0,,1.0,,,,,,1.0,,,,,37.780775,-122.232801
2009.0,,1.0,,,,,,,,,,,37.767456,-122.196289
2009.0,,1.0,,,,,1.0,,,,,,37.767456,-122.196289
2009.0,,1.0,,,,,,,,,,,37.804562,-122.26884
2009.0,,1.0,,,,,,,,,,,37.826396,-122.26518999999999
2009.0,1.0,,,1.0,,,,,,,,,37.754015,-122.204006
2009.0,,1.0,,,,,,,,,,,37.767154,-122.16859299999999
2009.0,,1.0,,,,,1.0,,,,,,37.796551,-122.20265900000001
2009.0,,1.0,,,,,1.0,,,,,,37.795053,-122.19609799999999
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,,,,,,,,,,,,1.0,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,,,,,,,,,,,1.0,,37.767015,-122.19277199999999
2009.0,,,,,,,,,,,1.0,,37.767015,-122.19277199999999
2009.0,,,,,,,,,,,1.0,,37.767015,-122.19277199999999
2009.0,,,,,,,,,,,1.0,,37.787618,-122.231928
2009.0,,,,,,,,,,,,1.0,,
2009.0,,,,,,,,,,,,1.0,,
2009.0,,,,,,,,,,,,1.0,37.785225,-122.23885700000001
2009.0,,,,,,,,,,,1.0,,37.789177,-122.243384
2009.0,,,,,,,,,,,,1.0,37.789177,-122.243384
2009.0,,,,,,,,,,,,1.0,37.769779,-122.20928
2009.0,,,,,,,,,,,1.0,,37.736165,-122.172661
2009.0,,,,,,,,,,,1.0,,37.812687,-122.268859
2009.0,,,,,,,,,,,1.0,,37.812687,-122.268859
2009.0,,,,,,,,,,,1.0,,37.807189,-122.294191
2009.0,,,,,,,,,,,1.0,,37.817234,-122.28338799999999
2009.0,,,,,,,,,,,,1.0,37.78219,-122.23378899999999
2009.0,,,,,,,,,,,,1.0,,
2009.0,,,,,,,,,,,1.0,,37.806582,-122.29822800000001
2009.0,,,,,,,,,,,1.0,,37.806582,-122.29822800000001
2009.0,,,,,,,,,,1.0,,,37.777107,-122.225532
2009.0,,,,,,,,,,,1.0,,37.814684,-122.279726
2009.0,,,,,,,,,,,1.0,,37.814684,-122.279726
2009.0,,,,,,,,,,,1.0,,37.764546,-122.19630900000001
2009.0,,,,,,,,,,,1.0,,37.764546,-122.19630900000001
2009.0,,,,,,,,,,1.0,,,37.728344,-122.187046
2009.0,,1.0,,,,,,,,,,,37.764708,-122.211578
2009.0,,1.0,,,,,,1.0,,,,,37.764708,-122.211578
2009.0,,1.0,,,,,,,,,,,37.754015,-122.204006
2009.0,,1.0,,,,,,1.0,,,,,37.798488,-122.242127
2009.0,1.0,,,1.0,,1.0,,,,,,,37.779544,-122.212317
2009.0,,1.0,,,,,,,,,,,37.77348,-122.196859
2009.0,1.0,,,,1.0,,,,,,,,37.818878999999995,-122.25693100000001
2009.0,1.0,,,1.0,,,,,,,,,37.75842,-122.162012
2009.0,1.0,,,1.0,,1.0,,,,,,,37.788779,-122.220673
2009.0,1.0,,,,1.0,,,,,,,,37.751259999999995,-122.17836399999999
2009.0,,1.0,,,,,1.0,,,,,,37.790384,-122.205887
2009.0,1.0,,,,1.0,,,,,,,,37.749497999999996,-122.17388700000001
2009.0,1.0,,,,1.0,,,,,,,,37.749497999999996,-122.17388700000001
2009.0,,1.0,,,,,1.0,,,,,,37.801411,-122.253795
2009.0,1.0,,,,1.0,,,,,,,,37.777489,-122.20718799999999
2009.0,,1.0,,,,,,1.0,,,,,37.808053,-122.217197
2009.0,,1.0,,,,,,1.0,,,,,37.743398,-122.152825
2009.0,,1.0,,,,,,1.0,,,,,37.741983000000005,-122.16923
2009.0,,1.0,,,,,1.0,,,,,,37.751540000000006,-122.174881
2009.0,,1.0,,,,,,1.0,,,,,37.838291,-122.2006
2009.0,1.0,,,,1.0,,,,,,,,37.753782,-122.170826
2009.0,1.0,,,,1.0,,,,,,,,37.807694,-122.300397
2009.0,,1.0,,,,,1.0,,,,,,37.840004,-122.219123
2009.0,,1.0,,,,,1.0,,,,,,37.837346000000004,-122.20071100000001
2009.0,,1.0,,,,,,,,,,,37.825635999999996,-122.259165
2009.0,1.0,,,,1.0,,,,,,,,37.804975,-122.280801
2009.0,,1.0,,,,,1.0,,,,,,37.813412,-122.275232
2009.0,,1.0,,,,,1.0,,,,,,37.819539,-122.274529
2009.0,,1.0,,,,,,,,,,,37.861808,-122.23146000000001
2009.0,,1.0,,,,,,1.0,,,,,37.797005,-122.217666
2009.0,1.0,,,,1.0,,,,,,,,37.803430999999996,-122.281701
2009.0,,1.0,,,,,,,,,,,37.797005,-122.217666
2009.0,,1.0,,,,,,1.0,,,,,37.826404,-122.28270900000001
2009.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
2009.0,,1.0,,,,,,1.0,,,,,37.786165999999994,-122.22287800000001
2009.0,,1.0,,,,,,,,,,,37.748165,-122.175398
2009.0,,1.0,,,,,1.0,,,,,,37.792685999999996,-122.205455
2009.0,,1.0,,,,,,,,,,,37.806364,-122.22888300000001
2009.0,,1.0,,,,,,,,,,,37.737852000000004,-122.19923600000001
2009.0,,1.0,,,,,1.0,,,,,,37.745713,-122.168314
2009.0,,1.0,,,,,,,,,,,37.773053000000004,-122.226422
2009.0,,1.0,,,,,,,,,,,37.799968,-122.245733
2009.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
2009.0,1.0,,,,1.0,,,,,,,,37.78219,-122.23378899999999
2009.0,,1.0,,,,,,,,,,,37.732489,-122.17047
2009.0,1.0,,,,1.0,,,,,,,,37.804666,-122.23889399999999
2009.0,,1.0,,,,,1.0,,,,,,37.762768,-122.20061899999999
2009.0,,1.0,,,,,,,,,,,37.725519,-122.177093
2009.0,1.0,,,,1.0,,,,,,,,37.780435,-122.219867
2009.0,1.0,,,,1.0,,,,,,,,37.753733000000004,-122.15304499999999
2009.0,1.0,,,1.0,,,,,,,,,37.777107,-122.225532
2009.0,1.0,,,1.0,,,,,,,,,37.754015,-122.204006
2009.0,1.0,,,,1.0,,,,,,,,37.783228,-122.226198
2009.0,1.0,,,1.0,,1.0,,,,,,,37.728344,-122.187046
2009.0,1.0,,,,1.0,,,,,,,,37.728344,-122.187046
2009.0,,1.0,,,,,,,,,,,,
2009.0,,1.0,,,,,,,,,,,,
2009.0,,1.0,,,,,,,,,,,37.79123,-122.254696
2009.0,,1.0,,,,,,,,,,,37.819539,-122.274529
2009.0,,1.0,,,,,,,,,,,37.754459000000004,-122.20658999999999
2009.0,,1.0,,,,,,,,,,,37.812386,-122.231454
2009.0,,1.0,,,,,,,,,,,37.846379999999996,-122.253219
2009.0,,1.0,,,,,,,,,,,37.830602,-122.253877
2009.0,,1.0,,,,,,,,,,,37.758736,-122.150773
2009.0,,,,,,,,,,,1.0,,37.772765,-122.231202
2009.0,,1.0,,,,,,,,,,,37.740553000000006,-122.16726200000001
2009.0,,1.0,,,,,,,,,,,37.810696,-122.252844
2009.0,,1.0,,,,,,1.0,,,,,37.76654,-122.180222
2009.0,,1.0,,,,,,,,,,,,
2009.0,1.0,,,,,,,,1.0,,,,,
2009.0,1.0,,,,,,,,1.0,,,,,
2009.0,1.0,,,1.0,,,,,,,,,,
2009.0,,,,,,,,,,,,1.0,37.787324,-122.24345
2009.0,,,,,,,,,,,1.0,,37.786269,-122.236231
2009.0,,,,,,,,,,,1.0,,37.786269,-122.236231
2009.0,,,,,,,,,,,1.0,,37.825976000000004,-122.263007
2009.0,,,,,,,,,,,1.0,,37.825976000000004,-122.263007
2009.0,,,,,,,,,,,1.0,,37.738890999999995,-122.174434
2009.0,,,,,,,,,,,1.0,,37.816454,-122.275182
2009.0,,,,,,,,,,,1.0,,37.743179,-122.17773100000001
2009.0,,,,,,,,,,1.0,,,37.778353,-122.189497
2009.0,,,,,,,,,,,1.0,,37.823062,-122.283253
2009.0,,,,,,,,,,,1.0,,37.751281,-122.16371399999998
2009.0,,,,,,,,,,,1.0,,37.737099,-122.179166
2009.0,,,,,,,,,,,1.0,,37.741193,-122.17476200000002
2009.0,,,,,,,,,,,1.0,,37.753355,-122.16781599999999
2009.0,,,,,,,,,,,1.0,,37.745642,-122.173702
2009.0,,,,,,,,,,,1.0,,37.748913,-122.178114
2009.0,,,,,,,,,,,1.0,,37.748913,-122.178114
2009.0,,,,,,,,,,,1.0,,37.754765,-122.177778
2009.0,,,,,,,,,,,1.0,,37.742013,-122.16634099999999
2009.0,,,,,,,,,,,1.0,,37.742013,-122.16634099999999
2009.0,,,,,,,,,,,1.0,,37.752604,-122.16778300000001
2009.0,,,,,,,,,,,1.0,,37.760065000000004,-122.188767
2009.0,,,,,,,,,,,1.0,,37.756776,-122.193509
2009.0,,,,,,,,,,,1.0,,,
2009.0,,,,,,,,,,,1.0,,37.763408,-122.174304
2009.0,,,,,,,,,,,1.0,,37.763408,-122.174304
2009.0,,,,,,,,,,,1.0,,37.755844,-122.164492
2009.0,,,,,,,,,,,1.0,,37.763408,-122.174304
2009.0,,,,,,,,,,,1.0,,37.763408,-122.174304
2009.0,,,,,,,,,,,1.0,,37.739312,-122.169473
2009.0,,1.0,,,,,,1.0,,,,,37.826586,-122.253887
2009.0,1.0,,,1.0,,,,,,,,,37.755345,-122.190972
2009.0,,1.0,,,,,1.0,,,,,,37.790523,-122.19704499999999
2009.0,1.0,,,,1.0,,,,,,,,37.844902000000005,-122.26088600000001
2009.0,,1.0,,,,,1.0,,,,,,37.803171,-122.2822
2009.0,,1.0,,,,,,1.0,,,,,37.797342,-122.241748
2009.0,1.0,,,,1.0,,,,,,,,37.807334000000004,-122.276614
2009.0,,1.0,,,,,,1.0,,,,,37.789848,-122.204641
2009.0,,1.0,,,,,,,,,,,37.830267,-122.247795
2009.0,,1.0,,,,,1.0,,,,,,37.764010999999996,-122.165462
2009.0,,1.0,,,,,1.0,,,,,,37.790631,-122.222228
2009.0,,1.0,,,,,,1.0,,,,,37.799377,-122.246682
2009.0,,1.0,,,,,1.0,,,,,,37.8283,-122.19056599999999
2009.0,,1.0,,,,,1.0,,,,,,37.845397999999996,-122.276431
2009.0,,1.0,,,,,,1.0,,,,,37.750929,-122.16326799999999
2009.0,,1.0,,,,,1.0,,,,,,37.784261,-122.20787299999999
2009.0,,1.0,,,,,1.0,,,,,,37.755286,-122.17316100000001
2009.0,,1.0,,,,,,1.0,,,,,37.748603,-122.175723
2009.0,,1.0,,,,,,,,,,,37.759947,-122.172044
2009.0,,1.0,,,,,,,,,,,37.807659,-122.274791
2009.0,,1.0,,,,,,1.0,,,,,37.772775,-122.223593
2009.0,,1.0,,,,,1.0,,,,,,37.802696999999995,-122.269048
2009.0,1.0,,,1.0,,,,,,,,,37.773218,-122.208626
2009.0,1.0,,,1.0,,,,,,,,,37.773218,-122.208626
2009.0,,1.0,,,,,,,,,,,37.781292,-122.221877
2009.0,,1.0,,,,,,1.0,,,,,37.766765,-122.1913
2009.0,,1.0,,,,,1.0,,,,,,37.77567,-122.224678
2009.0,1.0,,,1.0,,,,,,,,,37.80765,-122.270749
2009.0,,1.0,,,,,1.0,,,,,,37.764139,-122.169972
2009.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
2009.0,,1.0,,,,,1.0,,,,,,37.782582,-122.212717
2009.0,,1.0,,,,,,,,,,,37.835213,-122.25178500000001
2009.0,1.0,,,,1.0,,,,,,,,37.808474,-122.296299
2009.0,1.0,,,,1.0,,,,,,,,37.788142,-122.247772
2009.0,,1.0,,,,,,,,,,,37.775302,-122.232643
2009.0,1.0,,,,1.0,,,,,,,,37.770423,-122.174632
2009.0,,1.0,,,,,,,,,,,37.799983000000005,-122.252927
2009.0,1.0,,,,1.0,,,,,,,,37.833032,-122.263501
2009.0,,1.0,,,,,,1.0,,,,,37.80421,-122.230112
