,YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
248099,2008.0,,,,,,,,,,,1.0,,37.818656,-122.27713200000001
248100,2008.0,,1.0,,,,,,,,,,,37.796745,-122.23503400000001
248101,2008.0,,1.0,,,,,,,,,,,37.825741,-122.25043400000001
248102,2008.0,,1.0,,,,,,1.0,,,,,37.830985,-122.26901699999999
248103,2008.0,,1.0,,,,,,1.0,,,,,37.840665,-122.26702399999999
248104,2008.0,,1.0,,,,,,,,,,,37.841466,-122.27661699999999
248105,2008.0,,1.0,,,,,1.0,,,,,,37.851196,-122.26716200000001
248106,2008.0,,1.0,,,,,1.0,,,,,,37.794253000000005,-122.20258899999999
248107,2008.0,,1.0,,,,,,1.0,,,,,37.794856,-122.17954499999999
248108,2008.0,,1.0,,,,,1.0,,,,,,37.8074,-122.222205
248109,2008.0,,1.0,,,,,,1.0,,,,,37.807982,-122.21513799999998
248110,2008.0,,1.0,,,,,,1.0,,,,,37.809897,-122.217675
248111,2008.0,,1.0,,,,,,,,,,,37.819074,-122.182923
248116,2008.0,1.0,,,1.0,,,,,,,,,37.8078,-122.26899999999999
248117,2008.0,1.0,,,1.0,,,,,,,,,37.7579,-122.15799999999999
248125,2008.0,1.0,,,,,,,,1.0,,,,,
248128,2008.0,1.0,,,1.0,,,,,,,,,37.7273,-122.214
248129,2008.0,,1.0,,,,,1.0,,,,,,37.783257,-122.228403
248130,2008.0,,,,,,,,,,,1.0,,37.783187,-122.229102
248131,2008.0,1.0,,,1.0,,1.0,,,,,,,37.791261999999996,-122.241419
248135,2008.0,1.0,,,1.0,,1.0,,,,,,,37.747771,-122.167125
248137,2008.0,,1.0,,,,,,1.0,,,,,37.754044,-122.185796
248138,2008.0,,,,,,,,,,,1.0,,37.754125,-122.191921
248139,2008.0,,,,,,,,,,,1.0,,37.75394,-122.17781000000001
248140,2008.0,,,,,,,,,,,1.0,,37.75394,-122.17781000000001
248141,2008.0,,,,,,,,,,,1.0,,37.755183,-122.17841899999999
248142,2008.0,,,,,,,,,,,1.0,,37.755183,-122.17841899999999
248143,2008.0,,,,,,,,,,,1.0,,37.755183,-122.17841899999999
248145,2008.0,,1.0,,,,,,1.0,,,,,37.756171,-122.195922
248146,2008.0,,,,,,,,,,,1.0,,37.761176,-122.181172
248147,2008.0,,1.0,,,,,,1.0,,,,,37.76214,-122.168159
248148,2008.0,1.0,,,,1.0,,,,,,,,37.768138,-122.21048400000001
248149,2008.0,1.0,,,1.0,,,,,,,,,37.768138,-122.21048400000001
248150,2008.0,,1.0,,,,,,1.0,,,,,37.768543,-122.204249
248152,2008.0,,1.0,,,,,,,,,,,37.771642,-122.19726599999998
248153,2008.0,,1.0,,,,,,1.0,,,,,37.771642,-122.19726599999998
248155,2008.0,,,,,,,,,,,1.0,,37.772649,-122.21199399999999
248156,2008.0,1.0,,,1.0,,,,,,,,,37.778887,-122.216431
248157,2008.0,1.0,,,1.0,,1.0,,,,,,,37.778887,-122.216431
248158,2008.0,,1.0,,,,,1.0,,,,,,37.77933,-122.19894599999999
248159,2008.0,,1.0,,,,,,1.0,,,,,37.780934,-122.220848
248160,2008.0,,1.0,,,,,,1.0,,,,,37.787248999999996,-122.20048600000001
248161,2008.0,,1.0,,,,,,1.0,,,,,37.790147999999995,-122.215218
248162,2008.0,1.0,,,,1.0,,,,,,,,37.791164,-122.19789499999999
248164,2008.0,,1.0,,,,,,1.0,,,,,37.768972,-122.19193700000001
248165,2008.0,1.0,,,,1.0,,,,,,,,37.771696999999996,-122.19378400000001
248166,2008.0,,1.0,,,,,,1.0,,,,,37.772412,-122.17685700000001
248167,2008.0,,1.0,,,,,,1.0,,,,,37.78775,-122.18444299999999
248168,2008.0,,1.0,,,,,,1.0,,,,,37.788764,-122.188216
248171,2008.0,,,,,,,,,,1.0,,,37.750097,-122.16416000000001
248172,2008.0,,,,,,,,,,,1.0,,37.762134,-122.160394
248173,2008.0,,1.0,,,,,,,,,,,37.791975,-122.245047
248175,2008.0,,1.0,,,,,,1.0,,,,,37.793817,-122.245924
248177,2008.0,1.0,,,,1.0,,,,,,,,37.794724,-122.249249
248180,2008.0,1.0,,,,1.0,,,,,,,,37.796314,-122.279122
248182,2008.0,,1.0,,,,,,1.0,,,,,37.800668,-122.23814099999998
248184,2008.0,,1.0,,,,,,1.0,,,,,37.800943,-122.233624
248185,2008.0,,,,,,,,,,,1.0,,37.803645,-122.27161100000001
248186,2008.0,,,,,,,,,,,1.0,,37.803645,-122.27161100000001
248187,2008.0,,1.0,,,,,,1.0,,,,,37.804538,-122.24700000000001
248188,2008.0,1.0,,,1.0,,1.0,,,,,,,37.804192,-122.28523600000001
248189,2008.0,,,,,,,,,,,1.0,,37.805065,-122.27302399999999
248190,2008.0,,1.0,,,,,,,,,,,37.805015999999995,-122.26768600000001
248192,2008.0,,1.0,,,,,,1.0,,,,,37.807320000000004,-122.267725
248193,2008.0,,1.0,,,,,1.0,,,,,,37.807583,-122.26718500000001
248194,2008.0,,1.0,,,,,,,,,,,37.808821,-122.236842
248196,2008.0,,1.0,,,,,,,,,,,37.808888,-122.275352
248197,2008.0,,1.0,,,,,,,,,,,37.812871,-122.276242
248198,2008.0,,1.0,,,,,,,,,,,37.813278000000004,-122.294137
248199,2008.0,,,,,,,,,,,1.0,,37.813925,-122.274302
248200,2008.0,,1.0,,,,,,1.0,,,,,37.816672,-122.23639299999999
248201,2008.0,,,,,,,,,,,1.0,,37.816921,-122.28230400000001
248202,2008.0,1.0,,,1.0,,1.0,,,,,,,37.819004,-122.271689
248203,2008.0,,,,,,,,,,,1.0,,37.820133,-122.273623
248204,2008.0,,,,,,,,,,,1.0,,37.820133,-122.273623
248205,2008.0,,1.0,,,,,,1.0,,,,,37.821027,-122.249036
248206,2008.0,,1.0,,,,,,,,,,,37.821535,-122.283267
248207,2008.0,,,,,,,,,,,1.0,,37.824763,-122.272295
248208,2008.0,,,,,,,,,,,1.0,,37.824763,-122.272295
248209,2008.0,,,,,,,,,,,1.0,,37.827578,-122.27165600000001
248210,2008.0,,1.0,,,,,,,,,,,37.837941,-122.26217199999999
248211,2008.0,1.0,,,,1.0,,,,,,,,37.839113,-122.2697
248212,2008.0,,1.0,,,,,1.0,,,,,,37.843769,-122.26571499999999
248213,2008.0,,,,,,,,,,,1.0,,37.843706,-122.279173
248214,2008.0,,,,,,,,,,,1.0,,37.843706,-122.279173
248215,2008.0,,1.0,,,,,,1.0,,,,,37.794919,-122.185452
248216,2008.0,,1.0,,,,,,1.0,,,,,37.799171,-122.20303999999999
248225,2008.0,1.0,,,1.0,,,,,,,,,37.7753,-122.204
248226,2008.0,1.0,,,1.0,,,,,,,,,37.7753,-122.204
248227,2008.0,1.0,,,1.0,,,,,,,,,37.7783,-122.23100000000001
248230,2008.0,1.0,,,1.0,,,,,,,,,37.824,-122.274
248233,2008.0,,1.0,,,,,,1.0,,,,,37.783822,-122.23343200000001
248234,2008.0,,1.0,,,,,,1.0,,,,,37.784894,-122.23044099999998
248235,2008.0,,1.0,,,,,,,,,,,37.786313,-122.230599
248236,2008.0,,,,,,,,,,,1.0,,37.786896,-122.232215
248237,2008.0,,,,,,,,,,,1.0,,37.788978,-122.24188000000001
248238,2008.0,1.0,,,,1.0,,,,,,,,37.789803000000006,-122.234508
248239,2008.0,,1.0,,,,,,1.0,,,,,37.789721,-122.23401000000001
248240,2008.0,,,,,,,,,,,1.0,,37.72919,-122.189599
248241,2008.0,,1.0,,,,,,1.0,,,,,37.738621,-122.168168
248243,2008.0,,,,,,,,,,,1.0,,37.739312,-122.169473
248246,2008.0,,,,,,,,,,,1.0,,37.741731,-122.148975
248247,2008.0,,,,,,,,,,,1.0,,37.741731,-122.148975
248248,2008.0,,1.0,,,,,,,,,,,37.741446,-122.16130600000001
248249,2008.0,,,,,,,,,,,1.0,,37.756989000000004,-122.211478
248250,2008.0,,1.0,,,,,,1.0,,,,,37.763436,-122.19836200000002
248252,2008.0,,1.0,,,,,,,,,,,37.747584,-122.168175
248253,2008.0,1.0,,,,1.0,,,,,,,,37.750177,-122.18148799999999
248254,2008.0,1.0,,,1.0,,,,,,,,,37.750177,-122.18148799999999
248255,2008.0,1.0,,,,1.0,,,,,,,,37.75365,-122.190321
248256,2008.0,,,,,,,,,,,1.0,,37.754381,-122.17783600000001
248257,2008.0,,,,,,,,,,,1.0,,37.755082,-122.173572
248258,2008.0,,1.0,,,,,,1.0,,,,,37.755896,-122.168008
248259,2008.0,,1.0,,,,,,1.0,,,,,37.755292,-122.193353
248260,2008.0,,1.0,,,,,,,,,,,37.757422,-122.17080800000001
248261,2008.0,,1.0,,,,,,1.0,,,,,37.757422,-122.17080800000001
248262,2008.0,,,,,,,,,,,1.0,,37.76248,-122.19463999999999
248263,2008.0,,1.0,,,,,,,,,,,37.763494,-122.180002
248264,2008.0,,1.0,,,,,1.0,,,,,,37.770655,-122.20879
248265,2008.0,1.0,,,1.0,,,,,,,,,37.772057000000004,-122.20626899999999
248266,2008.0,,,,,,,,,,,1.0,,37.771947999999995,-122.213895
248267,2008.0,,1.0,,,,,,1.0,,,,,37.772089,-122.210691
248268,2008.0,,1.0,,,,,,1.0,,,,,37.7731,-122.211123
248269,2008.0,,1.0,,,,,,1.0,,,,,37.775192,-122.218675
248270,2008.0,,,,,,,,,,,,1.0,37.772057000000004,-122.20626899999999
248271,2008.0,1.0,,,1.0,,,,,,,,,37.772057000000004,-122.20626899999999
248272,2008.0,,1.0,,,,,,1.0,,,,,37.776394,-122.216835
248276,2008.0,,1.0,,,,,1.0,,,,,,37.778223,-122.21261299999999
248277,2008.0,,,,,,,,,,,1.0,,37.778425,-122.21902299999999
248278,2008.0,,1.0,,,,,,,,,,,37.778773,-122.22598400000001
248279,2008.0,,,,,,,,,,1.0,,,37.779755,-122.22236200000002
248280,2008.0,1.0,,,,1.0,,,,,,,,37.780651,-122.22393000000001
248281,2008.0,,1.0,,,,,,,,,,,37.780651,-122.22393000000001
248282,2008.0,1.0,,,1.0,,,,,,,,,37.78353,-122.225727
248283,2008.0,1.0,,,,1.0,,,,,,,,37.78382,-122.22158400000001
248284,2008.0,,1.0,,,,,,1.0,,,,,37.786333,-122.221274
248286,2008.0,1.0,,,,1.0,,,,,,,,37.78723,-122.20398999999999
248287,2008.0,,1.0,,,,,,,,,,,37.791937,-122.221703
248288,2008.0,,,,,,,,,,,1.0,,37.770022,-122.183155
248289,2008.0,,1.0,,,,,,,,,,,37.77195,-122.195555
248290,2008.0,,1.0,,,,,,,,,,,37.787593,-122.19573600000001
248291,2008.0,,1.0,,,,,,1.0,,,,,37.790499,-122.19563500000001
248292,2008.0,,1.0,,,,,,1.0,,,,,37.774167999999996,-122.165748
248294,2008.0,,1.0,,,,,,,,,,,37.794391,-122.23131799999999
248296,2008.0,1.0,,,,1.0,,,,,,,,37.804959999999994,-122.272658
248297,2008.0,1.0,,,,1.0,,,,,,,,37.795606,-122.24903400000001
248298,2008.0,,1.0,,,,,,,,,,,37.798689,-122.24331699999999
248299,2008.0,,1.0,,,,,,1.0,,,,,37.798531,-122.247523
248300,2008.0,,1.0,,,,,,1.0,,,,,37.799325,-122.23129099999998
248301,2008.0,,,,,,,,,,1.0,,,37.799489,-122.235018
248302,2008.0,,1.0,,,,,1.0,,,,,,37.800290999999994,-122.22979299999999
248303,2008.0,,1.0,,,,,,,,,,,37.799983000000005,-122.252927
248304,2008.0,,1.0,,,,,,,,,,,37.801321,-122.27006899999999
248305,2008.0,1.0,,,,1.0,,,,,,,,37.801362,-122.274496
248306,2008.0,,1.0,,,,,,,,,,,37.802105,-122.26755
248309,2008.0,,1.0,,,,,,1.0,,,,,37.805163,-122.248465
248310,2008.0,,1.0,,,,,,1.0,,,,,37.80663,-122.227254
248311,2008.0,,,,,,,,,,1.0,,,37.805341999999996,-122.28976000000002
248312,2008.0,1.0,,,,1.0,,,,,,,,37.8069,-122.245078
248313,2008.0,1.0,,,1.0,,1.0,,,,,,,37.8069,-122.245078
248314,2008.0,,1.0,,,,,,1.0,,,,,37.80773,-122.245719
248315,2008.0,1.0,,,,1.0,,,,,,,,37.807421000000005,-122.29598500000002
248316,2008.0,,,,,,,,,,,1.0,,37.807519,-122.30193
248317,2008.0,,1.0,,,,,,,,,,,37.808494,-122.268652
248318,2008.0,1.0,,,1.0,,1.0,,,,,,,37.809217,-122.29229099999999
248319,2008.0,,1.0,,,,,,,,,,,37.809186,-122.27785
248320,2008.0,1.0,,,,1.0,,,,,,,,37.812639000000004,-122.268749
248321,2008.0,,,,,,,,,,1.0,,,37.813204,-122.28330700000001
248322,2008.0,,,,,,,,,,1.0,,,37.813204,-122.28330700000001
248323,2008.0,,1.0,,,,,,,,,,,37.813204,-122.28330700000001
248324,2008.0,1.0,,,,1.0,,,,,,,,37.814695,-122.27815
248325,2008.0,,1.0,,,,,,,,,,,37.819201,-122.25124299999999
248326,2008.0,,,,,,,,,,,1.0,,37.824798,-122.272357
248327,2008.0,,,,,,,,,,,1.0,,37.824798,-122.272357
248328,2008.0,,,,,,,,,,,1.0,,37.827107,-122.26642
248329,2008.0,,1.0,,,,,1.0,,,,,,37.827255,-122.260846
248330,2008.0,,1.0,,,,,1.0,,,,,,37.827713,-122.276583
248331,2008.0,,1.0,,,,,,1.0,,,,,37.827713,-122.276583
248332,2008.0,,1.0,,,,,1.0,,,,,,37.827290000000005,-122.288349
248333,2008.0,,1.0,,,,,,,,,,,37.828102,-122.25027299999999
248334,2008.0,,1.0,,,,,,,,,,,37.836918,-122.271097
248335,2008.0,,,,,,,,,,,1.0,,37.842769,-122.270509
248336,2008.0,,1.0,,,,,1.0,,,,,,37.846241,-122.24958000000001
248337,2008.0,,1.0,,,,,,1.0,,,,,37.793318,-122.210053
248338,2008.0,,1.0,,,,,,1.0,,,,,37.799176,-122.1929
248339,2008.0,,1.0,,,,,,1.0,,,,,37.800339,-122.193527
248341,2008.0,,1.0,,,,,,,,,,,,
248344,2008.0,,,,,,,,,,,,1.0,,
248345,2008.0,,,,,,,,,,,,1.0,,
248351,2008.0,1.0,,,1.0,,,,,,,,,37.8078,-122.26899999999999
248353,2008.0,1.0,,,,,,,,1.0,,,,,
248354,2008.0,,,,,,,,,,,,1.0,,
248355,2008.0,,,,,,,,,,,,1.0,,
248361,2008.0,1.0,,,1.0,,,,,,,,,37.8238,-122.29299999999999
248362,2008.0,,1.0,,,,,,,,,,,37.784852,-122.235569
248363,2008.0,,1.0,,,,,,1.0,,,,,37.725497,-122.176899
248364,2008.0,,1.0,,,,,,,,,,,37.726616,-122.175215
248365,2008.0,,1.0,,,,,,1.0,,,,,37.737606,-122.179748
248366,2008.0,,1.0,,,,,1.0,,,,,,37.741236,-122.17359099999999
248367,2008.0,,1.0,,,,,,,,,,,37.762428,-122.18553899999999
248369,2008.0,,,,,,,,,,,1.0,,37.741833,-122.17567700000001
248370,2008.0,,,,,,,,,,,1.0,,37.743469,-122.173042
248371,2008.0,,,,,,,,,,,1.0,,37.737429999999996,-122.16568000000001
248372,2008.0,,1.0,,,,,1.0,,,,,,37.74013,-122.156167
248373,2008.0,1.0,,,,1.0,,,,,,,,37.764686,-122.201819
248374,2008.0,,1.0,,,,,,,,,,,37.737840000000006,-122.19072
248375,2008.0,,1.0,,,,,,1.0,,,,,37.737840000000006,-122.19072
248376,2008.0,,1.0,,,,,,1.0,,,,,37.747799,-122.18452099999999
248377,2008.0,,1.0,,,,,,1.0,,,,,37.750134,-122.18619299999999
248378,2008.0,,,,,,,,,,,1.0,,37.758223,-122.176198
248379,2008.0,,,,,,,,,,,1.0,,37.759681,-122.169491
248380,2008.0,,,,,,,,,,,1.0,,37.761483,-122.185947
248381,2008.0,1.0,,,1.0,,,,,,,,,37.761483,-122.185947
248382,2008.0,,,,,,,,,,,1.0,,37.76323,-122.19638
248383,2008.0,1.0,,,1.0,,,,,,,,,37.764302,-122.166367
248384,2008.0,,1.0,,,,,1.0,,,,,,37.768097999999995,-122.17226299999999
248385,2008.0,,1.0,,,,,,1.0,,,,,37.768208,-122.170594
248386,2008.0,,,,,,,,,,,1.0,,37.768525,-122.18636599999999
248388,2008.0,,,,,,,,,,,1.0,,37.772286,-122.210214
248389,2008.0,1.0,,,,1.0,,,,,,,,37.772649,-122.20510800000001
248391,2008.0,,1.0,,,,,,1.0,,,,,37.777485999999996,-122.206776
248392,2008.0,1.0,,,1.0,,,,,,,,,37.779608,-122.21881699999999
248393,2008.0,1.0,,,1.0,,,,,,,,,37.77982,-122.217803
248394,2008.0,,,,,,,,,,1.0,,,37.785522,-122.21446599999999
248395,2008.0,1.0,,,,1.0,,,,,,,,37.769049,-122.182799
248396,2008.0,,,,,,,,,,,1.0,,37.769988,-122.18433700000001
248399,2008.0,,,,,,,,,,,1.0,,37.785965999999995,-122.19621599999999
248401,2008.0,,1.0,,,,,,,,,,,37.787237,-122.176129
248403,2008.0,,1.0,,,,,1.0,,,,,,37.746887,-122.16320800000001
248405,2008.0,,1.0,,,,,,1.0,,,,,37.750644,-122.13298799999998
248406,2008.0,,1.0,,,,,,1.0,,,,,37.753895,-122.118629
248407,2008.0,,1.0,,,,,,,,,,,37.753935999999996,-122.1604
248411,2008.0,1.0,,,,1.0,,,,,,,,37.794016,-122.24995200000001
248412,2008.0,,1.0,,,,,,1.0,,,,,37.794449,-122.257421
248413,2008.0,,1.0,,,,,1.0,,,,,,37.796196,-122.22825800000001
248415,2008.0,,1.0,,,,,,1.0,,,,,37.797979999999995,-122.26524199999999
248416,2008.0,,1.0,,,,,,,,,,,37.798101,-122.251977
248417,2008.0,,1.0,,,,,,,,,,,37.799983000000005,-122.252927
248420,2008.0,1.0,,,1.0,,,,,,,,,37.802832,-122.27103500000001
248421,2008.0,1.0,,,,1.0,,,,,,,,37.806855,-122.286492
248422,2008.0,1.0,,,,1.0,,,,,,,,37.80695,-122.287006
248423,2008.0,1.0,,,,1.0,,,,,,,,37.80695,-122.287006
248425,2008.0,,1.0,,,,,,,,,,,37.815378,-122.24996200000001
248426,2008.0,,,,,,,,,,,1.0,,37.816425,-122.27186200000001
248427,2008.0,,1.0,,,,,,1.0,,,,,37.818906,-122.25663200000001
248428,2008.0,,1.0,,,,,1.0,,,,,,37.818996999999996,-122.25197800000001
248429,2008.0,,,,,,,,,,,1.0,,37.821804,-122.28045900000001
248431,2008.0,,,,,,,,,,,1.0,,37.827107,-122.26642
248432,2008.0,,1.0,,,,,,1.0,,,,,37.827436,-122.24848899999999
248433,2008.0,,1.0,,,,,,,,,,,37.827492,-122.25446299999999
248434,2008.0,,,,,,,,,,,1.0,,37.827442,-122.272659
248435,2008.0,,,,,,,,,,,1.0,,37.827442,-122.272659
248436,2008.0,,1.0,,,,,,,,,,,37.828662,-122.25713799999998
248437,2008.0,1.0,,,,1.0,,,,,,,,37.828559000000006,-122.26468700000001
248438,2008.0,,1.0,,,,,1.0,,,,,,37.829524,-122.253102
248439,2008.0,1.0,,,,1.0,,,,,,,,37.830185,-122.270997
248441,2008.0,,1.0,,,,,,,,,,,37.834333,-122.25974
248442,2008.0,,1.0,,,,,,,,,,,37.835745,-122.258394
248443,2008.0,,1.0,,,,,,,,,,,37.835889,-122.25859399999999
248444,2008.0,,1.0,,,,,,,,,,,37.836894,-122.262447
248445,2008.0,,1.0,,,,,,,,,,,37.836894,-122.262447
248446,2008.0,,1.0,,,,,,,,,,,37.84468,-122.25995400000001
248447,2008.0,,1.0,,,,,,1.0,,,,,37.801266,-122.22618100000001
248449,2008.0,,1.0,,,,,,1.0,,,,,37.840831,-122.214127
248451,2008.0,,1.0,,,,,1.0,,,,,,,
248452,2008.0,,1.0,,,,,,,,,,,,
248453,2008.0,,1.0,,,,,,,,,,,,
248462,2008.0,1.0,,,1.0,,,,,,,,,37.8435,-122.28200000000001
248464,2008.0,1.0,,,,,,,,1.0,,,,,
248466,2008.0,,,,,,,,,,,,1.0,,
248467,2008.0,1.0,,,1.0,,,,,,,,,37.8295,-122.20200000000001
248474,2008.0,1.0,,,,,,,,1.0,,,,,
248476,2008.0,,1.0,,,,,,,,,,,37.786177,-122.16338
248477,2008.0,,1.0,,,,,,1.0,,,,,37.792324,-122.148898
248478,2008.0,,,,,,,,,,,1.0,,37.781574,-122.22804
248479,2008.0,,,,,,,,,,,,1.0,,
248480,2008.0,,,,,,,,,,,,1.0,37.782394000000004,-122.235293
248481,2008.0,1.0,,,,1.0,,,,,,,,37.783469000000004,-122.230511
248482,2008.0,,1.0,,,,,1.0,,,,,,37.783916,-122.22797299999999
248483,2008.0,,1.0,,,,,,1.0,,,,,37.784985999999996,-122.24068899999999
248484,2008.0,,,,,,,,,,,,1.0,37.78503,-122.23878
248485,2008.0,,,,,,,,,,,,1.0,37.793162,-122.24085500000001
248486,2008.0,,,,,,,,,,,,1.0,,
248487,2008.0,,,,,,,,,,,,1.0,37.786438000000004,-122.24096200000001
248488,2008.0,1.0,,,,1.0,,,,,,,,37.786792,-122.237675
248489,2008.0,,,,,,,,,,,,1.0,37.78763,-122.24298
248490,2008.0,,,,,,,,,,,,1.0,37.788323,-122.244114
248491,2008.0,,1.0,,,,,,,,,,,37.732627,-122.182004
248492,2008.0,,1.0,,,,,1.0,,,,,,37.733985,-122.19756100000001
248493,2008.0,,1.0,,,,,,1.0,,,,,37.735871,-122.176162
248494,2008.0,,,,,,,,,,,1.0,,37.736297,-122.18392
248495,2008.0,,1.0,,,,,,,,,,,37.736913,-122.18323899999999
248496,2008.0,,,,,,,,,,,1.0,,37.737028,-122.173074
248497,2008.0,,1.0,,,,,,1.0,,,,,37.736877,-122.169504
248498,2008.0,,1.0,,,,,,1.0,,,,,37.737282,-122.18205900000001
248500,2008.0,,,,,,,,,,,1.0,,37.74095,-122.16821000000002
248501,2008.0,,1.0,,,,,,1.0,,,,,37.738651000000004,-122.15844299999999
248502,2008.0,,1.0,,,,,,,,,,,37.739498,-122.15545800000001
248503,2008.0,,1.0,,,,,,1.0,,,,,37.742247,-122.16231100000002
248504,2008.0,,1.0,,,,,,,,,,,37.751424,-122.205301
248505,2008.0,,1.0,,,,,,,,,,,37.75165,-122.20545200000001
248506,2008.0,,1.0,,,,,,,,,,,37.75165,-122.20545200000001
248507,2008.0,,1.0,,,,,1.0,,,,,,37.744827,-122.168298
248508,2008.0,,1.0,,,,,,1.0,,,,,37.744532,-122.17847900000001
248509,2008.0,1.0,,,,1.0,,,,,,,,37.74523,-122.1714
248510,2008.0,,,,,,,,,,,1.0,,37.747017,-122.17472099999999
248511,2008.0,,1.0,,,,,,,,,,,37.750858,-122.17968300000001
248512,2008.0,,1.0,,,,,,1.0,,,,,37.750858,-122.17968300000001
248513,2008.0,,1.0,,,,,,1.0,,,,,37.752586,-122.171998
248514,2008.0,,,,,,,,,,,1.0,,37.753288,-122.185024
248515,2008.0,,,,,,,,,,1.0,,,37.753288,-122.185024
248516,2008.0,,,,,,,,,,1.0,,,37.753288,-122.185024
248517,2008.0,,1.0,,,,,,,,,,,37.753288,-122.185024
248518,2008.0,,,,,,,,,,1.0,,,37.753288,-122.185024
248519,2008.0,,1.0,,,,,,1.0,,,,,37.754044,-122.185796
248520,2008.0,,,,,,,,,,,1.0,,37.755159,-122.17623300000001
248521,2008.0,,,,,,,,,,,1.0,,37.755159,-122.17623300000001
248522,2008.0,,,,,,,,,,,1.0,,37.755159,-122.17623300000001
248523,2008.0,,,,,,,,,,,1.0,,37.75636,-122.171375
248524,2008.0,,,,,,,,,,,1.0,,37.755829,-122.18970800000001
248525,2008.0,,,,,,,,,,,1.0,,37.756772,-122.172776
248526,2008.0,,,,,,,,,,1.0,,,37.756772,-122.172776
248527,2008.0,,1.0,,,,,,,,,,,37.756778999999995,-122.184599
248529,2008.0,,1.0,,,,,,1.0,,,,,37.756895,-122.187605
248532,2008.0,,1.0,,,,,,1.0,,,,,37.762432000000004,-122.190904
248533,2008.0,,1.0,,,,,,1.0,,,,,37.768043,-122.177871
248534,2008.0,,1.0,,,,,,1.0,,,,,37.767165000000006,-122.196154
248535,2008.0,1.0,,,1.0,,1.0,,,,,,,37.767256,-122.196024
248536,2008.0,,1.0,,,,,,,,,,,37.767641,-122.174552
248537,2008.0,,1.0,,,,,,,,,,,37.7682,-122.16781399999999
248538,2008.0,,,,,,,,,,,1.0,,37.771181,-122.218173
248539,2008.0,,,,,,,,,,,,1.0,37.771229999999996,-122.21288
248540,2008.0,,,,,,,,,,,,1.0,37.77126,-122.2128
248542,2008.0,,,,,,,,,,1.0,,,37.773247999999995,-122.20864099999999
248543,2008.0,,,,,,,,,,1.0,,,37.773247999999995,-122.20864099999999
248544,2008.0,1.0,,,,1.0,,,,,,,,37.774359999999994,-122.212096
248545,2008.0,1.0,,,,1.0,,,,,,,,37.774975,-122.20896499999999
248546,2008.0,1.0,,,,1.0,,,,,,,,37.775384,-122.22393799999999
248547,2008.0,1.0,,,,1.0,,,,,,,,37.779123,-122.21646100000001
248550,2008.0,,1.0,,,,,,1.0,,,,,37.785588,-122.22038400000001
248551,2008.0,,1.0,,,,,,1.0,,,,,37.790285,-122.198778
248552,2008.0,,,,,,,,,,1.0,,,37.76972,-122.17318700000001
248554,2008.0,,1.0,,,,,,1.0,,,,,37.771972999999996,-122.176175
248555,2008.0,,1.0,,,,,,1.0,,,,,37.789649,-122.195158
248556,2008.0,,,,,,,,,,,1.0,,37.744797,-122.150195
248557,2008.0,,,,,,,,,,,1.0,,37.744797,-122.150195
248558,2008.0,,,,,,,,,,,1.0,,37.744797,-122.150195
248559,2008.0,,,,,,,,,,,1.0,,37.744797,-122.150195
248560,2008.0,,1.0,,,,,,1.0,,,,,37.745523,-122.15513
248561,2008.0,,1.0,,,,,,1.0,,,,,37.746885,-122.14185
248562,2008.0,,1.0,,,,,,1.0,,,,,37.752175,-122.161806
248563,2008.0,,1.0,,,,,,1.0,,,,,37.754553,-122.12591
248564,2008.0,,1.0,,,,,,1.0,,,,,37.757342,-122.16618999999999
248565,2008.0,,,,,,,,,,1.0,,,37.757001,-122.16458600000001
248566,2008.0,1.0,,,,1.0,,,,,,,,37.796442,-122.25668700000001
248567,2008.0,1.0,,,,1.0,,,,,,,,37.797979999999995,-122.26524199999999
248568,2008.0,,1.0,,,,,,,,,,,37.79994,-122.234532
248569,2008.0,,1.0,,,,,,,,,,,37.799983000000005,-122.252927
248571,2008.0,1.0,,,,1.0,,,,,,,,37.801625,-122.245423
248572,2008.0,1.0,,,,1.0,,,,,,,,37.801153,-122.25156799999999
248574,2008.0,,1.0,,,,,1.0,,,,,,37.805534,-122.267051
248575,2008.0,,,,,,,,,,1.0,,,37.806656,-122.281434
248576,2008.0,,,,,,,,,,1.0,,,37.806656,-122.281434
248577,2008.0,,1.0,,,,,,,,,,,37.807484,-122.268821
248578,2008.0,,1.0,,,,,,,,,,,37.808240999999995,-122.235495
248580,2008.0,,1.0,,,,,,,,,,,37.80972,-122.273853
248581,2008.0,,1.0,,,,,1.0,,,,,,37.80983,-122.291596
248587,2008.0,,1.0,,,,,,,,,,,37.810594,-122.267725
248588,2008.0,,,,,,,,,,,1.0,,37.811481,-122.26871200000001
248589,2008.0,,,,,,,,,,,1.0,,37.811481,-122.26871200000001
248590,2008.0,1.0,,,,1.0,,,,,,,,37.811640000000004,-122.269443
248591,2008.0,,,,,,,,,,,1.0,,37.813637,-122.27253300000001
248593,2008.0,,1.0,,,,,,,,,,,37.815793,-122.257337
248594,2008.0,1.0,,,,1.0,,,,,,,,37.819068,-122.268643
248595,2008.0,,,,,,,,,,,1.0,,37.825702,-122.27946599999999
248596,2008.0,,,,,,,,,,,1.0,,37.826371,-122.26527
248597,2008.0,,,,,,,,,,,1.0,,37.826371,-122.26527
