,YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
421796,2003.0,,1.0,,,,,1.0,,,,,,37.799310999999996,-122.264246
421797,2003.0,1.0,,,1.0,,,,,,,,,37.798907,-122.274643
421798,2003.0,,1.0,,,,,1.0,,,,,,37.799510999999995,-122.27436100000001
421800,2003.0,,1.0,,,,,1.0,,,,,,37.805065,-122.27302399999999
421801,2003.0,,1.0,,,,,1.0,,,,,,37.80712,-122.29073999999999
421802,2003.0,,1.0,,,,,1.0,,,,,,37.806855999999996,-122.29078
421803,2003.0,,1.0,,,,,,,,,,,37.807317,-122.29238400000001
421806,2003.0,1.0,,,1.0,,1.0,,,,,,,37.815534,-122.296981
421808,2003.0,,1.0,,,,,,,,,,,37.816784999999996,-122.236745
421809,2003.0,1.0,,,1.0,,,,,,,,,37.815775,-122.26531399999999
421810,2003.0,1.0,,,1.0,,1.0,,,,,,,37.816790000000005,-122.28178999999999
421812,2003.0,,1.0,,,,,1.0,,,,,,37.821922,-122.270329
421813,2003.0,,1.0,,,,,1.0,,,,,,37.823053,-122.28918600000002
421814,2003.0,1.0,,,,1.0,,,,,,,,37.823977,-122.27143600000001
421815,2003.0,,1.0,,,,,1.0,,,,,,37.825631,-122.259628
421816,2003.0,,1.0,,,,,1.0,,,,,,37.834656,-122.271027
421819,2003.0,,1.0,,,,,1.0,,,,,,37.840353,-122.27696399999999
421820,2003.0,,1.0,,,,,1.0,,,,,,37.841126,-122.258344
421821,2003.0,,1.0,,,,,,1.0,,,,,37.845892,-122.274146
421822,2003.0,1.0,,,1.0,,,,,,,,,37.799203999999996,-122.21723899999999
421823,2003.0,,1.0,,,,,,1.0,,,,,37.80101,-122.20758000000001
421824,2003.0,,1.0,,,,,1.0,,,,,,37.826570000000004,-122.2103
421825,2003.0,,1.0,,,,,,1.0,,,,,37.839269,-122.19905700000001
421831,2003.0,1.0,,,1.0,,,,,,,,,37.7621,-122.182
421834,2003.0,1.0,,,,1.0,,,,,,,,37.7674,-122.167
421836,2003.0,1.0,,,1.0,,,,,,,,,37.8017,-122.29
421837,2003.0,1.0,,,1.0,,,,,,,,,37.7883,-122.249
421839,2003.0,,1.0,,,,,,,,,,,37.774274,-122.230347
421840,2003.0,1.0,,,1.0,,,,,,,,,37.774386,-122.230694
421841,2003.0,,1.0,,,,,1.0,,,,,,37.784201,-122.24498600000001
421842,2003.0,,1.0,,,,,,1.0,,,,,37.787624,-122.232496
421843,2003.0,,1.0,,,,,,1.0,,,,,37.787734,-122.23723999999999
421844,2003.0,,1.0,,,,,,1.0,,,,,37.738034999999996,-122.163678
421846,2003.0,,1.0,,,,,,1.0,,,,,37.75555,-122.20622
421847,2003.0,1.0,,,,1.0,,,,,,,,37.7586,-122.19840500000001
421848,2003.0,,1.0,,,,,1.0,,,,,,37.760560999999996,-122.212057
421849,2003.0,,1.0,,,,,1.0,,,,,,37.766621,-122.22403100000001
421850,2003.0,1.0,,,1.0,,1.0,,,,,,,37.746394,-122.17298600000001
421852,2003.0,1.0,,,,1.0,,,,,,,,37.756703,-122.19329599999999
421854,2003.0,,1.0,,,,,,1.0,,,,,37.76984,-122.21098700000002
421857,2003.0,,1.0,,,,,,1.0,,,,,37.78472,-122.21021
421858,2003.0,,1.0,,,,,1.0,,,,,,37.791653000000004,-122.201031
421859,2003.0,,1.0,,,,,1.0,,,,,,37.7708,-122.19315
421860,2003.0,,1.0,,,,,,1.0,,,,,37.780671999999996,-122.193114
421861,2003.0,,1.0,,,,,,1.0,,,,,37.771691,-122.13916200000001
421862,2003.0,,1.0,,,,,,1.0,,,,,37.792646000000005,-122.23133500000002
421864,2003.0,,1.0,,,,,1.0,,,,,,37.794573,-122.251668
421865,2003.0,,1.0,,,,,,1.0,,,,,37.795403,-122.23036599999999
421866,2003.0,,1.0,,,,,1.0,,,,,,37.79492,-122.24628
421867,2003.0,,1.0,,,,,,1.0,,,,,37.796724,-122.231123
421868,2003.0,1.0,,,1.0,,,,,,,,,37.796071000000005,-122.25201299999999
421869,2003.0,,1.0,,,,,1.0,,,,,,37.798144,-122.244603
421870,2003.0,,1.0,,,,,1.0,,,,,,37.802056,-122.265244
421871,2003.0,,1.0,,,,,1.0,,,,,,37.798981,-122.27013600000001
421872,2003.0,,1.0,,,,,,1.0,,,,,37.800226,-122.269327
421873,2003.0,,1.0,,,,,,1.0,,,,,37.800259999999994,-122.27376699999999
421874,2003.0,,1.0,,,,,,1.0,,,,,37.805176,-122.24937299999999
421877,2003.0,,1.0,,,,,1.0,,,,,,37.805799,-122.271746
421879,2003.0,,1.0,,,,,,,,,,,37.814103,-122.26995500000001
421880,2003.0,,1.0,,,,,,1.0,,,,,37.81589,-122.260379
421881,2003.0,,1.0,,,,,1.0,,,,,,37.815652,-122.253502
421882,2003.0,,1.0,,,,,1.0,,,,,,37.81797,-122.27681000000001
421883,2003.0,,1.0,,,,,,1.0,,,,,37.818745,-122.28185500000001
421884,2003.0,,1.0,,,,,1.0,,,,,,37.819585,-122.24833899999999
421885,2003.0,,1.0,,,,,,1.0,,,,,37.825084999999994,-122.26959699999999
421886,2003.0,,1.0,,,,,,1.0,,,,,37.826021000000004,-122.257224
421887,2003.0,,1.0,,,,,,1.0,,,,,37.827461,-122.259952
421888,2003.0,,1.0,,,,,,1.0,,,,,37.832622,-122.26916899999999
421889,2003.0,,1.0,,,,,,,,,,,37.832817999999996,-122.250547
421890,2003.0,,1.0,,,,,1.0,,,,,,37.834,-122.26796999999999
421891,2003.0,,1.0,,,,,,,,,,,37.836929999999995,-122.250345
421892,2003.0,,1.0,,,,,1.0,,,,,,37.840647,-122.269674
421893,2003.0,,1.0,,,,,,1.0,,,,,37.844770000000004,-122.25909899999999
421894,2003.0,,1.0,,,,,1.0,,,,,,37.848591,-122.257768
421895,2003.0,,1.0,,,,,1.0,,,,,,37.793496000000005,-122.215198
421897,2003.0,,1.0,,,,,1.0,,,,,,37.794855,-122.217933
421898,2003.0,,1.0,,,,,1.0,,,,,,37.809126,-122.219576
421899,2003.0,,1.0,,,,,,1.0,,,,,37.834051,-122.206443
421903,2003.0,1.0,,,1.0,,,,,,,,,37.7624,-122.213
421904,2003.0,1.0,,,1.0,,,,,,,,,37.8202,-122.264
421905,2003.0,1.0,,,1.0,,,,,,,,,37.8117,-122.256
421907,2003.0,1.0,,,,1.0,,,,,,,,37.814890000000005,-122.30254
421909,2003.0,1.0,,,1.0,,,,,,,,,37.7915,-122.21600000000001
421912,2003.0,1.0,,,,1.0,,,,,,,,37.8046,-122.24600000000001
421914,2003.0,1.0,,,1.0,,,,,,,,,37.824,-122.274
421917,2003.0,,1.0,,,,,1.0,,,,,,37.7832,-122.23341
421918,2003.0,1.0,,,,1.0,,,,,,,,37.78622,-122.236231
421919,2003.0,,1.0,,,,,,1.0,,,,,37.788792,-122.23248400000001
421921,2003.0,1.0,,,,1.0,,,,,,,,37.74085,-122.16183899999999
421923,2003.0,1.0,,,1.0,,,,,,,,,37.75555,-122.20622
421924,2003.0,1.0,,,,1.0,,,,,,,,37.75173,-122.17622
421925,2003.0,1.0,,,,1.0,,,,,,,,37.753381,-122.18445700000001
421926,2003.0,,1.0,,,,,1.0,,,,,,37.761662,-122.18285700000001
421927,2003.0,,1.0,,,,,1.0,,,,,,37.764875,-122.178339
421928,2003.0,1.0,,,1.0,,1.0,,,,,,,37.76617,-122.16833999999999
421929,2003.0,1.0,,,1.0,,,,,,,,,37.769184,-122.211019
421930,2003.0,,1.0,,,,,,1.0,,,,,37.77016,-122.207421
421931,2003.0,,1.0,,,,,1.0,,,,,,37.773053000000004,-122.226422
421933,2003.0,,1.0,,,,,1.0,,,,,,37.773177000000004,-122.222373
421935,2003.0,,1.0,,,,,1.0,,,,,,37.775312,-122.21778400000001
421936,2003.0,1.0,,,,1.0,,,,,,,,37.778183,-122.225494
421937,2003.0,1.0,,,1.0,,,,,,,,,37.78382,-122.22158400000001
421938,2003.0,,1.0,,,,,,,,,,,37.788555,-122.19698500000001
421939,2003.0,,1.0,,,,,1.0,,,,,,37.788555,-122.19698500000001
421940,2003.0,,1.0,,,,,,,,,,,37.769259999999996,-122.18149
421941,2003.0,,1.0,,,,,1.0,,,,,,37.776884,-122.18925800000001
421942,2003.0,,1.0,,,,,1.0,,,,,,37.777881,-122.194433
421943,2003.0,,1.0,,,,,,1.0,,,,,37.789773,-122.192929
421944,2003.0,,1.0,,,,,,1.0,,,,,37.750731,-122.158529
421945,2003.0,,1.0,,,,,1.0,,,,,,37.755686,-122.16168
421946,2003.0,,1.0,,,,,1.0,,,,,,37.760197,-122.16218500000001
421947,2003.0,,1.0,,,,,1.0,,,,,,37.771095,-122.13538799999999
421948,2003.0,,1.0,,,,,1.0,,,,,,37.793626,-122.23245700000001
421949,2003.0,,1.0,,,,,1.0,,,,,,37.79696,-122.23315
421950,2003.0,,1.0,,,,,1.0,,,,,,37.797672,-122.22798700000001
421951,2003.0,,1.0,,,,,,1.0,,,,,37.795879,-122.256441
421952,2003.0,,1.0,,,,,,1.0,,,,,37.804109999999994,-122.24517
421953,2003.0,,1.0,,,,,,1.0,,,,,37.804558,-122.229781
421954,2003.0,1.0,,,1.0,,,,,,,,,37.804376,-122.286061
421957,2003.0,,1.0,,,,,1.0,,,,,,37.821333,-122.29947299999999
421958,2003.0,,1.0,,,,,1.0,,,,,,37.808438,-122.26598500000001
421960,2003.0,,1.0,,,,,,,,,,,37.810684,-122.244423
421961,2003.0,,1.0,,,,,,1.0,,,,,37.812001,-122.267371
421962,2003.0,,1.0,,,,,1.0,,,,,,37.815540000000006,-122.25086
421963,2003.0,,1.0,,,,,,1.0,,,,,37.816946,-122.258131
421964,2003.0,,1.0,,,,,,,,,,,37.817438,-122.294155
421965,2003.0,,1.0,,,,,,1.0,,,,,37.81819,-122.28908
421966,2003.0,,1.0,,,,,1.0,,,,,,37.818435,-122.285207
421967,2003.0,,1.0,,,,,1.0,,,,,,37.81949,-122.28548
421968,2003.0,,1.0,,,,,1.0,,,,,,37.819989,-122.284641
421969,2003.0,,1.0,,,,,1.0,,,,,,37.819989,-122.284641
421970,2003.0,,1.0,,,,,1.0,,,,,,37.819989,-122.284641
421971,2003.0,1.0,,,1.0,,1.0,,,,,,,37.824355,-122.27927
421972,2003.0,,1.0,,,,,,1.0,,,,,37.825976000000004,-122.263007
421973,2003.0,,1.0,,,,,1.0,,,,,,37.836428000000005,-122.264278
421974,2003.0,,1.0,,,,,1.0,,,,,,37.835734,-122.24960800000001
421975,2003.0,,1.0,,,,,1.0,,,,,,37.842524,-122.28246899999999
421976,2003.0,,1.0,,,,,1.0,,,,,,37.843569,-122.261775
421978,2003.0,,1.0,,,,,,1.0,,,,,37.794506,-122.1961
421979,2003.0,,1.0,,,,,1.0,,,,,,37.795019,-122.191076
421980,2003.0,,1.0,,,,,,,,,,,37.805747,-122.226556
421981,2003.0,,1.0,,,,,1.0,,,,,,37.807506,-122.21368899999999
421982,2003.0,,1.0,,,,,1.0,,,,,,37.84133,-122.198922
421986,2003.0,1.0,,,1.0,,,,,,,,,37.8435,-122.28200000000001
421987,2003.0,1.0,,,1.0,,,,,,,,,37.8078,-122.26899999999999
421988,2003.0,1.0,,,1.0,,,,,,,,,37.7883,-122.249
421992,2003.0,1.0,,,1.0,,,,,,,,,37.7944,-122.23100000000001
421995,2003.0,1.0,,,1.0,,,,,,,,,37.828,-122.25200000000001
421996,2003.0,,1.0,,,,,,1.0,,,,,37.8594,-122.225
421998,2003.0,1.0,,,1.0,,,,,,,,,37.7806,-122.191
421999,2003.0,,1.0,,,,,1.0,,,,,,37.772412,-122.23353999999999
422000,2003.0,,1.0,,,,,,1.0,,,,,37.787364000000004,-122.229615
422001,2003.0,,1.0,,,,,1.0,,,,,,37.734753999999995,-122.188948
422002,2003.0,,1.0,,,,,,,,,,,37.74287,-122.1913
422003,2003.0,,1.0,,,,,1.0,,,,,,37.742269,-122.15671299999998
422004,2003.0,1.0,,,,1.0,,,,,,,,37.74862,-122.17408
422005,2003.0,1.0,,,1.0,,1.0,,,,,,,37.749689000000004,-122.184997
422007,2003.0,,1.0,,,,,,1.0,,,,,37.756985,-122.178207
422008,2003.0,,1.0,,,,,1.0,,,,,,37.758362,-122.17658899999999
422009,2003.0,,1.0,,,,,1.0,,,,,,37.75828,-122.18614
422010,2003.0,1.0,,,1.0,,,,,,,,,37.764406,-122.187665
422012,2003.0,,1.0,,,,,,1.0,,,,,37.773193,-122.219517
422013,2003.0,,1.0,,,,,,1.0,,,,,37.773494,-122.22476100000002
422015,2003.0,,1.0,,,,,,1.0,,,,,37.773333,-122.21344199999999
422016,2003.0,,1.0,,,,,,1.0,,,,,37.775715999999996,-122.208023
422017,2003.0,1.0,,,1.0,,,,,,,,,37.779885,-122.206337
422018,2003.0,,1.0,,,,,1.0,,,,,,37.784202,-122.218901
422019,2003.0,,1.0,,,,,,1.0,,,,,37.770596999999995,-122.19481599999999
422020,2003.0,,1.0,,,,,1.0,,,,,,37.77726,-122.17849199999999
422021,2003.0,,1.0,,,,,,1.0,,,,,37.780328999999995,-122.194833
422022,2003.0,,1.0,,,,,,,,,,,37.789592,-122.197363
422023,2003.0,,1.0,,,,,1.0,,,,,,37.753384999999994,-122.15860500000001
422026,2003.0,,1.0,,,,,1.0,,,,,,37.794398,-122.251127
422028,2003.0,,1.0,,,,,1.0,,,,,,37.799422,-122.25438899999999
422030,2003.0,,1.0,,,,,1.0,,,,,,37.802754,-122.26373400000001
422031,2003.0,,1.0,,,,,1.0,,,,,,37.804712,-122.270553
422032,2003.0,,1.0,,,,,,1.0,,,,,37.809915000000004,-122.275053
422033,2003.0,1.0,,,,1.0,,,,,,,,37.809583,-122.269498
422034,2003.0,,1.0,,,,,1.0,,,,,,37.81256,-122.295102
422035,2003.0,,1.0,,,,,,,,,,,37.81301,-122.26066000000002
422036,2003.0,,1.0,,,,,,1.0,,,,,37.813148999999996,-122.278802
422037,2003.0,1.0,,,,1.0,,,,,,,,37.818317,-122.28837299999999
422039,2003.0,,1.0,,,,,1.0,,,,,,37.815721999999994,-122.272653
422040,2003.0,,1.0,,,,,1.0,,,,,,37.816904,-122.256519
422042,2003.0,,1.0,,,,,,1.0,,,,,37.826021000000004,-122.257224
422043,2003.0,1.0,,,,1.0,,,,,,,,37.826722,-122.25033400000001
422044,2003.0,,1.0,,,,,,1.0,,,,,37.82829,-122.26286
422045,2003.0,,1.0,,,,,,1.0,,,,,37.82945,-122.25262
422046,2003.0,,1.0,,,,,1.0,,,,,,37.830141,-122.25544599999999
422047,2003.0,,1.0,,,,,,,,,,,37.835114000000004,-122.259404
422048,2003.0,,1.0,,,,,,1.0,,,,,37.84283,-122.27621
422049,2003.0,,1.0,,,,,,1.0,,,,,37.848183,-122.25456399999999
422050,2003.0,,1.0,,,,,,,,,,,37.797518,-122.22103700000001
422051,2003.0,,1.0,,,,,,,,,,,37.797518,-122.22103700000001
422052,2003.0,,1.0,,,,,,1.0,,,,,37.798008,-122.203925
422053,2003.0,,1.0,,,,,1.0,,,,,,37.807527,-122.20358300000001
422054,2003.0,,1.0,,,,,,,,,,,37.83303,-122.20758000000001
422065,2003.0,1.0,,,1.0,,,,,,,,,37.7995,-122.23700000000001
422066,2003.0,1.0,,,1.0,,,,,,,,,37.7995,-122.23700000000001
422068,2003.0,,1.0,,,,,1.0,,,,,,37.814901,-122.30490400000001
422069,2003.0,,1.0,,,,,1.0,,,,,,37.784201,-122.24498600000001
422070,2003.0,1.0,,,1.0,,,,,,,,,37.787289,-122.23301599999999
422071,2003.0,,1.0,,,,,1.0,,,,,,37.791954,-122.230443
422072,2003.0,,1.0,,,,,1.0,,,,,,37.727981,-122.179383
422073,2003.0,,1.0,,,,,1.0,,,,,,37.745290999999995,-122.196931
422075,2003.0,,1.0,,,,,,1.0,,,,,37.751661999999996,-122.186497
422077,2003.0,,1.0,,,,,,1.0,,,,,37.756999,-122.182454
422078,2003.0,1.0,,,1.0,,,,,,,,,37.757369,-122.175432
422080,2003.0,,1.0,,,,,1.0,,,,,,37.76013,-122.191053
422081,2003.0,1.0,,,1.0,,,,,,,,,37.761202000000004,-122.167418
422082,2003.0,,1.0,,,,,,1.0,,,,,37.76314,-122.19633
422083,2003.0,,1.0,,,,,1.0,,,,,,37.767012,-122.19243
422084,2003.0,1.0,,,,1.0,,,,,,,,37.767156,-122.196495
422086,2003.0,,1.0,,,,,,1.0,,,,,37.769803,-122.20438700000001
422087,2003.0,,1.0,,,,,1.0,,,,,,37.770761,-122.202345
422088,2003.0,,1.0,,,,,1.0,,,,,,37.770675,-122.19937
422089,2003.0,,1.0,,,,,,,,,,,37.774791,-122.203879
422090,2003.0,1.0,,,1.0,,1.0,,,,,,,37.777045,-122.206653
422091,2003.0,,1.0,,,,,,1.0,,,,,37.777582,-122.21742900000001
422092,2003.0,,1.0,,,,,,1.0,,,,,37.778316,-122.21715900000001
422093,2003.0,,1.0,,,,,,1.0,,,,,37.778349,-122.200746
422094,2003.0,1.0,,,,1.0,,,,,,,,37.778304,-122.212701
422095,2003.0,,1.0,,,,,,,,,,,37.778146,-122.20019099999999
422096,2003.0,,1.0,,,,,,1.0,,,,,37.792153000000006,-122.20091399999998
422097,2003.0,,1.0,,,,,1.0,,,,,,37.792258000000004,-122.21520100000001
422098,2003.0,,1.0,,,,,,1.0,,,,,37.775323,-122.191501
422099,2003.0,,1.0,,,,,,1.0,,,,,37.775837,-122.19311200000001
422100,2003.0,,1.0,,,,,1.0,,,,,,37.776219,-122.19473700000002
422101,2003.0,,1.0,,,,,1.0,,,,,,37.778997,-122.17106799999999
422102,2003.0,,1.0,,,,,1.0,,,,,,37.778518,-122.19626799999999
422103,2003.0,1.0,,,,1.0,,,,,,,,37.759369,-122.16236
422104,2003.0,,1.0,,,,,,1.0,,,,,37.770188,-122.136131
422106,2003.0,,1.0,,,,,1.0,,,,,,37.792649,-122.236952
422107,2003.0,,1.0,,,,,1.0,,,,,,37.792541,-122.252342
422108,2003.0,,1.0,,,,,1.0,,,,,,37.79753,-122.25945
422109,2003.0,,1.0,,,,,1.0,,,,,,37.798897,-122.228045
422110,2003.0,,1.0,,,,,1.0,,,,,,37.799325,-122.23129099999998
422111,2003.0,,1.0,,,,,1.0,,,,,,37.801831,-122.23665600000001
422112,2003.0,,1.0,,,,,1.0,,,,,,37.803143,-122.295368
422113,2003.0,,1.0,,,,,,1.0,,,,,37.802052,-122.28879099999999
422114,2003.0,1.0,,,1.0,,,,,,,,,37.803798,-122.27111299999999
422115,2003.0,,1.0,,,,,1.0,,,,,,37.805137,-122.237344
422116,2003.0,,1.0,,,,,,1.0,,,,,37.80508,-122.246049
422117,2003.0,1.0,,,,1.0,,,,,,,,37.809866,-122.268583
422118,2003.0,,1.0,,,,,,1.0,,,,,37.811538,-122.241599
422119,2003.0,,1.0,,,,,,1.0,,,,,37.811481,-122.26871200000001
422121,2003.0,,1.0,,,,,,1.0,,,,,37.818037,-122.28008100000001
422122,2003.0,,1.0,,,,,1.0,,,,,,37.821508,-122.27465600000001
422123,2003.0,,1.0,,,,,,1.0,,,,,37.822179999999996,-122.2609
422124,2003.0,,1.0,,,,,,1.0,,,,,37.82273,-122.31533999999999
422125,2003.0,,1.0,,,,,1.0,,,,,,37.82273,-122.31533999999999
422126,2003.0,,1.0,,,,,1.0,,,,,,37.823439,-122.28485
422127,2003.0,,1.0,,,,,1.0,,,,,,37.824546999999995,-122.26173600000001
422128,2003.0,,1.0,,,,,1.0,,,,,,37.830396,-122.270577
422129,2003.0,,1.0,,,,,,1.0,,,,,37.836428999999995,-122.261105
422130,2003.0,,1.0,,,,,,1.0,,,,,37.839683,-122.272801
422132,2003.0,,1.0,,,,,1.0,,,,,,37.849919,-122.25241299999999
422133,2003.0,,1.0,,,,,,,,,,,37.850648,-122.25665900000001
422134,2003.0,,1.0,,,,,,1.0,,,,,37.863448999999996,-122.23425800000001
422135,2003.0,,1.0,,,,,1.0,,,,,,37.798299,-122.20768899999999
422136,2003.0,,1.0,,,,,1.0,,,,,,37.800371999999996,-122.211284
422137,2003.0,,1.0,,,,,1.0,,,,,,37.801677000000005,-122.20291999999999
422138,2003.0,,1.0,,,,,1.0,,,,,,37.804075,-122.20480800000001
422139,2003.0,,1.0,,,,,,1.0,,,,,37.8111,-122.21291000000001
422149,2003.0,1.0,,,1.0,,,,,,,,,37.7579,-122.15799999999999
422150,2003.0,,1.0,,,,,,1.0,,,,,37.791709999999995,-122.24221000000001
422151,2003.0,,1.0,,,,,,1.0,,,,,37.784756,-122.230861
422152,2003.0,1.0,,,1.0,,,,,,,,,37.812749,-122.29685400000001
422153,2003.0,,1.0,,,,,1.0,,,,,,37.789916,-122.229083
422154,2003.0,,1.0,,,,,1.0,,,,,,37.726690000000005,-122.18052
422155,2003.0,,1.0,,,,,1.0,,,,,,37.730482,-122.185093
422156,2003.0,,1.0,,,,,1.0,,,,,,37.731231,-122.179727
422157,2003.0,,1.0,,,,,,1.0,,,,,37.73963,-122.203139
422158,2003.0,,1.0,,,,,,1.0,,,,,37.741225,-122.16578200000001
422159,2003.0,,1.0,,,,,1.0,,,,,,37.740823,-122.164106
422160,2003.0,,1.0,,,,,,1.0,,,,,37.753056,-122.19751000000001
422161,2003.0,,1.0,,,,,1.0,,,,,,37.760758,-122.19899199999999
422162,2003.0,,1.0,,,,,1.0,,,,,,37.759677,-122.209774
422163,2003.0,,1.0,,,,,1.0,,,,,,37.766059999999996,-122.19775
422164,2003.0,1.0,,,,1.0,,,,,,,,37.767705,-122.21018500000001
422165,2003.0,,1.0,,,,,1.0,,,,,,37.744628000000006,-122.172844
422166,2003.0,,1.0,,,,,1.0,,,,,,37.751415,-122.190518
422167,2003.0,1.0,,,,1.0,,,,,,,,37.754605,-122.180622
422168,2003.0,,1.0,,,,,,,,,,,37.757476000000004,-122.172868
422169,2003.0,,1.0,,,,,,1.0,,,,,37.757509999999996,-122.18426000000001
422170,2003.0,,1.0,,,,,,,,,,,37.762895,-122.17769799999999
422171,2003.0,,1.0,,,,,,1.0,,,,,37.767109999999995,-122.19626299999999
422172,2003.0,,1.0,,,,,,1.0,,,,,37.778391,-122.19853700000002
422173,2003.0,,1.0,,,,,1.0,,,,,,37.788639,-122.203135
422174,2003.0,,1.0,,,,,1.0,,,,,,37.789260999999996,-122.202381
422175,2003.0,,1.0,,,,,1.0,,,,,,37.790799,-122.213507
422176,2003.0,,1.0,,,,,1.0,,,,,,37.791641,-122.196918
422178,2003.0,1.0,,,1.0,,,,,,,,,37.770941,-122.167278
422179,2003.0,,1.0,,,,,,,,,,,37.772682,-122.187758
422180,2003.0,1.0,,,1.0,,1.0,,,,,,,37.793931,-122.235727
422181,2003.0,,1.0,,,,,1.0,,,,,,37.795217,-122.24395700000001
422182,2003.0,,1.0,,,,,,1.0,,,,,37.794562,-122.27094199999999
422183,2003.0,,1.0,,,,,1.0,,,,,,37.79521,-122.25353
422185,2003.0,,1.0,,,,,,1.0,,,,,37.79593,-122.24585
422186,2003.0,,1.0,,,,,,,,,,,37.79659,-122.305443
422187,2003.0,,1.0,,,,,1.0,,,,,,37.799374,-122.255721
422189,2003.0,,1.0,,,,,,1.0,,,,,37.800239000000005,-122.25366000000001
422190,2003.0,,1.0,,,,,1.0,,,,,,37.80216,-122.24806799999999
422191,2003.0,1.0,,,,1.0,,,,,,,,37.804334999999995,-122.2903
422192,2003.0,,1.0,,,,,,1.0,,,,,37.80615,-122.24441000000002
422193,2003.0,,1.0,,,,,,1.0,,,,,37.80473,-122.2896
422194,2003.0,,1.0,,,,,,1.0,,,,,37.805184999999994,-122.300726
422195,2003.0,1.0,,,,1.0,,,,,,,,37.808049,-122.296499
422196,2003.0,,1.0,,,,,1.0,,,,,,37.813398,-122.25968
422197,2003.0,,1.0,,,,,1.0,,,,,,37.81458,-122.23517
422198,2003.0,,1.0,,,,,1.0,,,,,,37.81391,-122.280507
422199,2003.0,,1.0,,,,,1.0,,,,,,37.815126,-122.23210800000001
422201,2003.0,,1.0,,,,,,1.0,,,,,37.819097,-122.276908
422202,2003.0,1.0,,,,1.0,,,,,,,,37.820607,-122.25450500000001
422203,2003.0,1.0,,,,1.0,,,,,,,,37.823566,-122.271064
422204,2003.0,,1.0,,,,,1.0,,,,,,37.824690000000004,-122.265001
422205,2003.0,,1.0,,,,,,,,,,,37.826722,-122.25033400000001
422206,2003.0,,1.0,,,,,,,,,,,37.827064,-122.264941
422207,2003.0,,1.0,,,,,,1.0,,,,,37.828008000000004,-122.271212
422208,2003.0,,1.0,,,,,,1.0,,,,,37.8348,-122.273697
422209,2003.0,,1.0,,,,,,1.0,,,,,37.83809,-122.25591999999999
422210,2003.0,,1.0,,,,,,1.0,,,,,37.838349,-122.254225
422211,2003.0,,1.0,,,,,1.0,,,,,,37.84398,-122.27262900000001
422212,2003.0,,1.0,,,,,1.0,,,,,,37.844161,-122.257579
422213,2003.0,,1.0,,,,,,1.0,,,,,37.849184,-122.25438500000001
422214,2003.0,,1.0,,,,,,,,,,,37.852546000000004,-122.255623
422215,2003.0,,1.0,,,,,1.0,,,,,,37.796786,-122.19996699999999
422216,2003.0,,1.0,,,,,1.0,,,,,,37.796786,-122.19996699999999
422217,2003.0,,1.0,,,,,1.0,,,,,,37.800385999999996,-122.216105
422218,2003.0,,1.0,,,,,1.0,,,,,,37.800385999999996,-122.216105
422219,2003.0,,1.0,,,,,,1.0,,,,,37.800721,-122.207429
422220,2003.0,,1.0,,,,,1.0,,,,,,37.80503,-122.202279
422221,2003.0,,1.0,,,,,1.0,,,,,,37.80503,-122.202279
422222,2003.0,,1.0,,,,,1.0,,,,,,37.823924,-122.21678600000001
422223,2003.0,,1.0,,,,,1.0,,,,,,37.845981,-122.210998
422234,2003.0,1.0,,,1.0,,,,,,,,,37.7753,-122.204
422235,2003.0,,1.0,,,,,1.0,,,,,,37.77257,-122.232828
422236,2003.0,,1.0,,,,,,1.0,,,,,37.775183,-122.23226100000001
422237,2003.0,,1.0,,,,,,,,,,,37.782503999999996,-122.23436399999999
422238,2003.0,,1.0,,,,,1.0,,,,,,37.789394,-122.246071
422240,2003.0,,1.0,,,,,,1.0,,,,,37.791659,-122.240948
422241,2003.0,,1.0,,,,,1.0,,,,,,37.728374,-122.17198400000001
422243,2003.0,,1.0,,,,,1.0,,,,,,37.739393,-122.185947
422244,2003.0,1.0,,,,1.0,,,,,,,,37.74089,-122.16833000000001
422245,2003.0,,1.0,,,,,,,,,,,37.748168,-122.171472
422246,2003.0,,1.0,,,,,,1.0,,,,,37.749829999999996,-122.17064599999999
422247,2003.0,,1.0,,,,,,,,,,,37.753387,-122.171669
422248,2003.0,1.0,,,,1.0,,,,,,,,37.756634000000005,-122.165748
422249,2003.0,,1.0,,,,,,1.0,,,,,37.75972,-122.172214
422251,2003.0,1.0,,1.0,,,,,,,,,,37.772052,-122.204955
422252,2003.0,1.0,,,1.0,,1.0,,,,,,,37.772616,-122.20986599999999
422253,2003.0,,1.0,,,,,,1.0,,,,,37.774415999999995,-122.21609099999999
422254,2003.0,,1.0,,,,,1.0,,,,,,37.789353999999996,-122.207302
422255,2003.0,,1.0,,,,,,1.0,,,,,37.789699,-122.208708
422256,2003.0,,1.0,,,,,1.0,,,,,,37.791585999999995,-122.211593
422257,2003.0,,1.0,,,,,1.0,,,,,,37.777826,-122.17771200000001
422258,2003.0,,1.0,,,,,1.0,,,,,,37.78949,-122.195897
422260,2003.0,,1.0,,,,,1.0,,,,,,37.766252,-122.154394
422261,2003.0,,1.0,,,,,,1.0,,,,,37.772993,-122.15460300000001
422262,2003.0,,1.0,,,,,,,,,,,37.792769,-122.23378500000001
422263,2003.0,,1.0,,,,,1.0,,,,,,37.795846000000004,-122.231105
