,YEAROCC,Violence,Property,Homicide,Assaults,Robbery,Shootings,Burglary,MV Theft,Rape,Weapons,Drugs,Sex,y,x
385378,2004.0,,1.0,,,,,,1.0,,,,,37.78958,-122.22063500000002
385379,2004.0,1.0,,,,1.0,,,,,,,,37.774996,-122.18123600000001
385380,2004.0,,1.0,,,,,1.0,,,,,,37.782699,-122.193729
385381,2004.0,,1.0,,,,,,1.0,,,,,37.788154,-122.18223799999998
385382,2004.0,,1.0,,,,,,1.0,,,,,37.745523,-122.15513
385383,2004.0,,1.0,,,,,1.0,,,,,,37.749083,-122.15496100000001
385384,2004.0,1.0,,,,1.0,,,,,,,,37.754612,-122.159062
385385,2004.0,,1.0,,,,,,,,,,,37.792882,-122.23929
385386,2004.0,,1.0,,,,,,1.0,,,,,37.793838,-122.25083000000001
385387,2004.0,,1.0,,,,,,1.0,,,,,37.801145,-122.252027
385388,2004.0,,1.0,,,,,1.0,,,,,,37.801226,-122.273526
385389,2004.0,,1.0,,,,,,1.0,,,,,37.804009,-122.239149
385390,2004.0,,1.0,,,,,,1.0,,,,,37.8046,-122.243591
385391,2004.0,,1.0,,,,,,,,,,,37.806837,-122.270256
385392,2004.0,,1.0,,,,,1.0,,,,,,37.807065,-122.301496
385393,2004.0,1.0,,,1.0,,,,,,,,,37.807482,-122.29533799999999
385394,2004.0,,1.0,,,,,1.0,,,,,,37.814859999999996,-122.23783999999999
385395,2004.0,,1.0,,,,,1.0,,,,,,37.817359,-122.250041
385396,2004.0,,1.0,,,,,,1.0,,,,,37.817347,-122.24786599999999
385397,2004.0,1.0,,,,1.0,,,,,,,,37.817992,-122.267381
385398,2004.0,,1.0,,,,,1.0,,,,,,37.819503999999995,-122.28316699999999
385399,2004.0,1.0,,,,1.0,,,,,,,,37.820311,-122.254182
385400,2004.0,,1.0,,,,,,1.0,,,,,37.82638,-122.26518899999999
385401,2004.0,,1.0,,,,,1.0,,,,,,37.836259999999996,-122.251249
385402,2004.0,,1.0,,,,,1.0,,,,,,37.836259999999996,-122.251249
385403,2004.0,1.0,,,,1.0,,,,,,,,37.836326,-122.26214099999999
385404,2004.0,1.0,,,,1.0,,,,,,,,37.845196,-122.278043
385405,2004.0,,1.0,,,,,1.0,,,,,,37.847609999999996,-122.26593999999999
385406,2004.0,,1.0,,,,,,1.0,,,,,37.857104,-122.232919
385407,2004.0,,1.0,,,,,,1.0,,,,,37.79542,-122.20056000000001
385408,2004.0,,1.0,,,,,,,,,,,37.799042,-122.192826
385409,2004.0,,1.0,,,,,,,,,,,37.799822999999996,-122.216058
385410,2004.0,,1.0,,,,,1.0,,,,,,37.807974,-122.18661499999999
385411,2004.0,,1.0,,,,,1.0,,,,,,37.808053,-122.185985
385412,2004.0,,1.0,,,,,,1.0,,,,,37.80885,-122.22327
385414,2004.0,1.0,,,,1.0,,,,,,,,,
385418,2004.0,1.0,,,,,,,,1.0,,,,,
385420,2004.0,1.0,,,1.0,,,,,,,,,37.8125,-122.28299999999999
385425,2004.0,1.0,,,1.0,,,,,,,,,37.8372,-122.273
385427,2004.0,,1.0,,,,,1.0,,,,,,37.785494,-122.231004
385428,2004.0,,1.0,,,,,,1.0,,,,,37.785624,-122.241753
385429,2004.0,1.0,,,1.0,,,,,,,,,37.786275,-122.239515
385430,2004.0,1.0,,,1.0,,,,,,,,,37.788723,-122.23154199999999
385431,2004.0,1.0,,,1.0,,,,,,,,,37.73447,-122.17211999999999
385432,2004.0,,1.0,,,,,1.0,,,,,,37.764607,-122.201476
385433,2004.0,,1.0,,,,,,1.0,,,,,37.7651,-122.19944299999999
385434,2004.0,,1.0,,,,,1.0,,,,,,37.767328000000006,-122.20688200000001
385436,2004.0,,1.0,,,,,,1.0,,,,,37.750051,-122.18042
385437,2004.0,,1.0,,,,,,,,,,,37.749971,-122.17272700000001
385438,2004.0,,1.0,,,,,,1.0,,,,,37.750240000000005,-122.17983000000001
385439,2004.0,,1.0,,,,,1.0,,,,,,37.751483,-122.195476
385440,2004.0,,1.0,,,,,1.0,,,,,,37.753499,-122.181702
385441,2004.0,,1.0,,,,,,1.0,,,,,37.75683,-122.19081100000001
385442,2004.0,1.0,,,1.0,,,,,,,,,37.759598,-122.1728
385444,2004.0,,1.0,,,,,1.0,,,,,,37.774027000000004,-122.20573600000002
385445,2004.0,,1.0,,,,,,1.0,,,,,37.783242,-122.221225
385448,2004.0,,1.0,,,,,,,,,,,37.790804,-122.20841000000001
385449,2004.0,,1.0,,,,,,1.0,,,,,37.791049,-122.217673
385450,2004.0,,1.0,,,,,,,,,,,37.769462,-122.17508000000001
385451,2004.0,,1.0,,,,,1.0,,,,,,37.77315,-122.17546000000002
385452,2004.0,1.0,,1.0,,,,,,,,,,37.753912,-122.16221100000001
385453,2004.0,,1.0,,,,,1.0,,,,,,37.758308,-122.163273
385454,2004.0,,1.0,,,,,,,,,,,37.793335,-122.250192
385455,2004.0,,1.0,,,,,,1.0,,,,,37.797672,-122.22798700000001
385456,2004.0,,1.0,,,,,,1.0,,,,,37.797193,-122.25543
385457,2004.0,,1.0,,,,,1.0,,,,,,37.801007,-122.288122
385458,2004.0,,1.0,,,,,,,,,,,37.803965999999996,-122.23066100000001
385459,2004.0,1.0,,,,1.0,,,,,,,,37.80594,-122.26811000000001
385460,2004.0,,1.0,,,,,1.0,,,,,,37.806914,-122.26750700000001
385461,2004.0,,1.0,,,,,,,,,,,37.808397,-122.26855800000001
385462,2004.0,,1.0,,,,,1.0,,,,,,37.808424,-122.280346
385463,2004.0,,1.0,,,,,,,,,,,37.81022,-122.28285
385464,2004.0,,1.0,,,,,,1.0,,,,,37.811744,-122.25946200000001
385465,2004.0,1.0,,,,1.0,,,,,,,,37.811802,-122.251498
385466,2004.0,,1.0,,,,,,1.0,,,,,37.811357,-122.293866
385467,2004.0,,1.0,,,,,,1.0,,,,,37.81366,-122.27396599999999
385468,2004.0,,1.0,,,,,,1.0,,,,,37.81564,-122.24928999999999
385469,2004.0,1.0,,,1.0,,,,,,,,,37.818542,-122.27448799999999
385470,2004.0,,1.0,,,,,,1.0,,,,,37.819649,-122.26484199999999
385471,2004.0,,1.0,,,,,1.0,,,,,,37.820816,-122.25315900000001
385473,2004.0,,1.0,,,,,1.0,,,,,,37.825337,-122.250519
385474,2004.0,1.0,,1.0,,,,,,,,,,37.829088,-122.27443600000001
385475,2004.0,,1.0,,,,,1.0,,,,,,37.830162,-122.265197
385476,2004.0,,1.0,,,,,1.0,,,,,,37.831683,-122.244972
385477,2004.0,,1.0,,,,,,1.0,,,,,37.831389,-122.271855
385479,2004.0,,1.0,,,,,,1.0,,,,,37.83318,-122.253149
385480,2004.0,,1.0,,,,,1.0,,,,,,37.836356,-122.23021899999999
385481,2004.0,1.0,,,,1.0,,,,,,,,37.841147,-122.26279199999999
385482,2004.0,,1.0,,,,,,1.0,,,,,37.84256,-122.24781000000002
385483,2004.0,1.0,,,,1.0,,,,,,,,37.844248,-122.256561
385485,2004.0,,1.0,,,,,,1.0,,,,,37.797093,-122.21738400000001
385486,2004.0,,1.0,,,,,,1.0,,,,,37.80202,-122.20485
385487,2004.0,,1.0,,,,,,1.0,,,,,37.804891999999995,-122.201163
385488,2004.0,,1.0,,,,,,1.0,,,,,37.80617,-122.20473
385489,2004.0,,1.0,,,,,1.0,,,,,,37.812858,-122.21161299999999
385490,2004.0,,1.0,,,,,1.0,,,,,,37.824155,-122.208522
385491,2004.0,,1.0,,,,,1.0,,,,,,37.828886,-122.212884
385492,2004.0,,1.0,,,,,1.0,,,,,,37.834231,-122.213127
385493,2004.0,,1.0,,,,,,,,,,,,
385495,2004.0,1.0,,,1.0,,,,,,,,,37.7302,-122.179
385504,2004.0,1.0,,,1.0,,,,,,,,,37.8166,-122.30799999999999
385508,2004.0,1.0,,,1.0,,,,,,,,,37.824,-122.274
385509,2004.0,,1.0,,,,,,1.0,,,,,37.7674,-122.167
385510,2004.0,1.0,,,1.0,,,,,,,,,37.7621,-122.182
385514,2004.0,,1.0,,,,,1.0,,,,,,37.775182,-122.23625
385515,2004.0,,1.0,,,,,,1.0,,,,,37.781504,-122.22875400000001
385516,2004.0,,1.0,,,,,,1.0,,,,,37.738178999999995,-122.202471
385517,2004.0,,1.0,,,,,1.0,,,,,,37.73822,-122.16642
385518,2004.0,,1.0,,,,,,1.0,,,,,37.74358,-122.17272
385519,2004.0,,1.0,,,,,,1.0,,,,,37.743476,-122.162675
385520,2004.0,,1.0,,,,,1.0,,,,,,37.762526,-122.19733799999999
385521,2004.0,,1.0,,,,,,1.0,,,,,37.746082,-122.179397
385522,2004.0,,1.0,,,,,,1.0,,,,,37.746001,-122.16977
385523,2004.0,,1.0,,,,,1.0,,,,,,37.748789,-122.19128700000002
385525,2004.0,,1.0,,,,,,1.0,,,,,37.751715999999995,-122.184789
385526,2004.0,,1.0,,,,,,1.0,,,,,37.751483,-122.195476
385527,2004.0,,1.0,,,,,1.0,,,,,,37.753267,-122.18096100000001
385528,2004.0,,1.0,,,,,1.0,,,,,,37.753267,-122.18096100000001
385529,2004.0,,1.0,,,,,,1.0,,,,,37.754402,-122.18173200000001
385530,2004.0,,1.0,,,,,,,,,,,37.755033000000005,-122.177226
385531,2004.0,1.0,,,,1.0,,,,,,,,37.754407,-122.177775
385532,2004.0,,1.0,,,,,,1.0,,,,,37.756953,-122.19560200000001
385535,2004.0,,1.0,,,,,,1.0,,,,,37.764102,-122.18621399999999
385536,2004.0,,1.0,,,,,,,,,,,37.768147,-122.178949
385537,2004.0,,1.0,,,,,,,,,,,37.768147,-122.178949
385538,2004.0,,1.0,,,,,1.0,,,,,,37.775721000000004,-122.21224299999999
385539,2004.0,1.0,,,,1.0,,,,,,,,37.776278999999995,-122.215608
385540,2004.0,,1.0,,,,,,1.0,,,,,37.7879,-122.20858999999999
385541,2004.0,,1.0,,,,,,1.0,,,,,37.78929,-122.21888999999999
385542,2004.0,,1.0,,,,,,1.0,,,,,37.771408,-122.196022
385543,2004.0,,1.0,,,,,1.0,,,,,,37.7722,-122.19445
385544,2004.0,1.0,,,1.0,,,,,,,,,37.774976,-122.193804
385545,2004.0,,1.0,,,,,,,,,,,37.776629,-122.17781299999999
385546,2004.0,,1.0,,,,,,1.0,,,,,37.796385,-122.25283999999999
385547,2004.0,1.0,,,,1.0,,,,,,,,37.799946000000006,-122.23546499999999
385548,2004.0,,1.0,,,,,1.0,,,,,,37.80211,-122.252201
385549,2004.0,,1.0,,,,,1.0,,,,,,37.80229,-122.249905
385550,2004.0,,1.0,,,,,,1.0,,,,,37.803349,-122.23342099999999
385551,2004.0,1.0,,,,1.0,,,,,,,,37.802747,-122.268828
385552,2004.0,1.0,,,,1.0,,,,,,,,37.805341999999996,-122.294839
385554,2004.0,,1.0,,,,,1.0,,,,,,37.80765,-122.270749
385555,2004.0,,1.0,,,,,,1.0,,,,,37.8095,-122.27333999999999
385556,2004.0,1.0,,,,1.0,,,,,,,,37.80963,-122.28003000000001
385557,2004.0,,1.0,,,,,,1.0,,,,,37.809332,-122.280028
385558,2004.0,,1.0,,,,,1.0,,,,,,37.81143,-122.245696
385559,2004.0,,1.0,,,,,1.0,,,,,,37.812471,-122.254173
385560,2004.0,1.0,,,,1.0,,,,,,,,37.812687,-122.268859
385561,2004.0,1.0,,,,1.0,,,,,,,,37.813320000000004,-122.28761000000002
385562,2004.0,,1.0,,,,,,1.0,,,,,37.81564,-122.24928999999999
385563,2004.0,,1.0,,,,,,1.0,,,,,37.81799,-122.25393999999999
385564,2004.0,,1.0,,,,,1.0,,,,,,37.817865000000005,-122.278636
385565,2004.0,,1.0,,,,,1.0,,,,,,37.818867,-122.28688899999999
385567,2004.0,,1.0,,,,,,,,,,,37.819851,-122.252408
385568,2004.0,,1.0,,,,,,1.0,,,,,37.825337,-122.250519
385569,2004.0,,1.0,,,,,,1.0,,,,,37.835734,-122.24960800000001
385570,2004.0,,1.0,,,,,,1.0,,,,,37.839542,-122.27346499999999
385571,2004.0,,1.0,,,,,1.0,,,,,,37.841913,-122.24733400000001
385572,2004.0,,1.0,,,,,,,,,,,37.843068,-122.26391299999999
385573,2004.0,,1.0,,,,,,,,,,,37.843111,-122.281181
385574,2004.0,,1.0,,,,,,1.0,,,,,37.846897,-122.24341299999999
385575,2004.0,,1.0,,,,,1.0,,,,,,37.849486999999996,-122.253892
385576,2004.0,,1.0,,,,,1.0,,,,,,37.849486999999996,-122.253892
385577,2004.0,,1.0,,,,,,,,,,,37.79323,-122.19805900000001
385578,2004.0,,1.0,,,,,,1.0,,,,,37.796448,-122.188521
385581,2004.0,,1.0,,,,,,,,,,,37.804218,-122.19379199999999
385582,2004.0,,1.0,,,,,,1.0,,,,,37.812740999999995,-122.22686399999999
385583,2004.0,,1.0,,,,,,,,,,,,
385584,2004.0,1.0,,,1.0,,,,,,,,,,
385587,2004.0,1.0,,,1.0,,,,,,,,,37.7621,-122.182
385593,2004.0,1.0,,,1.0,,,,,,,,,37.7621,-122.182
385595,2004.0,1.0,,,1.0,,,,,,,,,37.7741,-122.178
385596,2004.0,1.0,,,1.0,,,,,,,,,37.7583,-122.195
385597,2004.0,,1.0,,,,,1.0,,,,,,37.780237,-122.227515
385598,2004.0,,1.0,,,,,,1.0,,,,,37.78346,-122.23808000000001
385599,2004.0,,1.0,,,,,1.0,,,,,,37.789878,-122.24837600000001
385600,2004.0,,1.0,,,,,1.0,,,,,,37.728421000000004,-122.18082700000001
385601,2004.0,1.0,,,,1.0,,,,,,,,37.728788,-122.185244
385602,2004.0,,1.0,,,,,,,,,,,37.73494,-122.17466
385603,2004.0,1.0,,,,1.0,,,,,,,,37.737378,-122.182617
385604,2004.0,,1.0,,,,,1.0,,,,,,37.7432,-122.19323
385605,2004.0,,1.0,,,,,1.0,,,,,,37.75775,-122.209547
385606,2004.0,,1.0,,,,,1.0,,,,,,37.765352,-122.198632
385607,2004.0,,1.0,,,,,1.0,,,,,,37.766993,-122.20692
385609,2004.0,1.0,,,,1.0,,,,,,,,37.745290999999995,-122.196931
385610,2004.0,,1.0,,,,,,,,,,,37.746725,-122.18713899999999
385612,2004.0,,1.0,,,,,,1.0,,,,,37.754459000000004,-122.166149
385614,2004.0,1.0,,,1.0,,,,,,,,,37.755506,-122.182948
385615,2004.0,,1.0,,,,,1.0,,,,,,37.762638,-122.182565
385616,2004.0,,1.0,,,,,,1.0,,,,,37.766523,-122.177683
385618,2004.0,,1.0,,,,,1.0,,,,,,37.773629,-122.21103000000001
385619,2004.0,1.0,,,,1.0,,,,,,,,37.773759999999996,-122.21791
385620,2004.0,1.0,,,,1.0,,,,,,,,37.786263,-122.20563999999999
385621,2004.0,,1.0,,,,,,,,,,,37.790344,-122.22036299999999
385622,2004.0,,1.0,,,,,1.0,,,,,,37.791144,-122.221776
385624,2004.0,,1.0,,,,,1.0,,,,,,37.76914,-122.19637
385625,2004.0,,1.0,,,,,,1.0,,,,,37.787637,-122.191997
385626,2004.0,,1.0,,,,,,,,,,,37.789592,-122.197363
385627,2004.0,1.0,,,1.0,,,,,,,,,37.74516,-122.15671999999999
385628,2004.0,,1.0,,,,,,1.0,,,,,37.770833,-122.16489299999999
385629,2004.0,,1.0,,,,,1.0,,,,,,37.781893,-122.140401
385630,2004.0,,1.0,,,,,,1.0,,,,,37.79354,-122.25188
385631,2004.0,,1.0,,,,,1.0,,,,,,37.79732,-122.25411000000001
385632,2004.0,,1.0,,,,,1.0,,,,,,37.798902000000005,-122.271235
385633,2004.0,,1.0,,,,,1.0,,,,,,37.80236,-122.276923
385634,2004.0,,1.0,,,,,,1.0,,,,,37.80335,-122.25453
385635,2004.0,,1.0,,,,,,,,,,,37.805717,-122.24770500000001
385636,2004.0,,1.0,,,,,,1.0,,,,,37.805875,-122.249404
385638,2004.0,,1.0,,,,,1.0,,,,,,37.807334000000004,-122.29886699999999
385639,2004.0,1.0,,,,1.0,,,,,,,,37.807334000000004,-122.29886699999999
385640,2004.0,1.0,,,,1.0,,,,,,,,37.809424,-122.29340900000001
385641,2004.0,,1.0,,,,,,1.0,,,,,37.814389,-122.25838999999999
385643,2004.0,,1.0,,,,,1.0,,,,,,37.8202,-122.24853300000001
385644,2004.0,,1.0,,,,,,,,,,,37.822595,-122.275601
385646,2004.0,,1.0,,,,,,1.0,,,,,37.82587,-122.25861
385647,2004.0,,1.0,,,,,,1.0,,,,,37.82587,-122.25861
385648,2004.0,,1.0,,,,,,,,,,,37.829264,-122.264494
385649,2004.0,,1.0,,,,,1.0,,,,,,37.832015000000006,-122.260714
385650,2004.0,,1.0,,,,,,1.0,,,,,37.838819,-122.25451399999999
385651,2004.0,,1.0,,,,,1.0,,,,,,37.841440999999996,-122.283148
385652,2004.0,,1.0,,,,,,,,,,,37.842175,-122.264951
385653,2004.0,1.0,,,1.0,,,,,,,,,37.845887,-122.285403
385654,2004.0,,1.0,,,,,1.0,,,,,,37.849388,-122.247896
385655,2004.0,,1.0,,,,,1.0,,,,,,37.794113,-122.204105
385656,2004.0,,1.0,,,,,1.0,,,,,,37.807264,-122.214532
385657,2004.0,,1.0,,,,,1.0,,,,,,37.811968,-122.219498
385658,2004.0,,1.0,,,,,1.0,,,,,,37.825314,-122.220223
385659,2004.0,1.0,,,1.0,,,,,,,,,,
385661,2004.0,1.0,,,,1.0,,,,,,,,37.814890000000005,-122.30254
385664,2004.0,1.0,,,1.0,,,,,,,,,37.7877,-122.206
385665,2004.0,,1.0,,,,,,1.0,,,,,37.7513,-122.133
385666,2004.0,1.0,,,1.0,,,,,,,,,37.8046,-122.24600000000001
385670,2004.0,,1.0,,,,,1.0,,,,,,37.782675,-122.236281
385671,2004.0,1.0,,,1.0,,1.0,,,,,,,37.791531,-122.23703300000001
385673,2004.0,,1.0,,,,,1.0,,,,,,37.728706,-122.19613400000001
385674,2004.0,,1.0,,,,,1.0,,,,,,37.717215,-122.21118799999999
385675,2004.0,1.0,,,,1.0,,,,,,,,37.733492,-122.17864399999999
385676,2004.0,,1.0,,,,,1.0,,,,,,37.755921,-122.201029
385677,2004.0,,1.0,,,,,,1.0,,,,,37.750846,-122.17754199999999
385678,2004.0,,1.0,,,,,1.0,,,,,,37.752148,-122.19351
385679,2004.0,,1.0,,,,,1.0,,,,,,37.754967,-122.18493400000001
385680,2004.0,,1.0,,,,,1.0,,,,,,37.768629,-122.20059599999999
385683,2004.0,,1.0,,,,,,1.0,,,,,37.779933,-122.22374599999999
385684,2004.0,,1.0,,,,,,1.0,,,,,37.786563,-122.209131
385685,2004.0,1.0,,,,1.0,,,,,,,,37.791684000000004,-122.204655
385686,2004.0,,1.0,,,,,1.0,,,,,,37.771433,-122.189105
385687,2004.0,,1.0,,,,,,1.0,,,,,37.774857,-122.169417
385688,2004.0,,1.0,,,,,1.0,,,,,,37.783508000000005,-122.189577
385689,2004.0,,1.0,,,,,,1.0,,,,,37.786598,-122.182763
385690,2004.0,,1.0,,,,,1.0,,,,,,37.788952,-122.18901000000001
385691,2004.0,,1.0,,,,,,1.0,,,,,37.791478999999995,-122.18356399999999
385692,2004.0,,1.0,,,,,1.0,,,,,,37.791828,-122.192924
385693,2004.0,,1.0,,,,,,1.0,,,,,37.749097,-122.15919299999999
385694,2004.0,,1.0,,,,,1.0,,,,,,37.753236,-122.160878
385695,2004.0,,1.0,,,,,1.0,,,,,,37.756554,-122.161332
385697,2004.0,,1.0,,,,,,1.0,,,,,37.794188,-122.22836699999999
385698,2004.0,,1.0,,,,,1.0,,,,,,37.79488,-122.27107099999999
385699,2004.0,,1.0,,,,,,1.0,,,,,37.796331,-122.274693
385700,2004.0,,1.0,,,,,1.0,,,,,,37.798507,-122.253583
385701,2004.0,,1.0,,,,,1.0,,,,,,37.803175,-122.230842
385702,2004.0,,1.0,,,,,1.0,,,,,,37.804712,-122.270553
385703,2004.0,1.0,,,1.0,,,,,,,,,37.805021,-122.26731299999999
385704,2004.0,,1.0,,,,,,1.0,,,,,37.805868,-122.312252
385705,2004.0,1.0,,,1.0,,1.0,,,,,,,37.808474,-122.296299
385707,2004.0,,1.0,,,,,1.0,,,,,,37.814862,-122.28976000000002
385708,2004.0,,1.0,,,,,,1.0,,,,,37.815857,-122.26390500000001
385709,2004.0,,1.0,,,,,1.0,,,,,,37.815982,-122.274501
385710,2004.0,,1.0,,,,,,,,,,,37.818312,-122.267296
385711,2004.0,1.0,,,,1.0,,,,,,,,37.819163,-122.273707
385712,2004.0,,1.0,,,,,,1.0,,,,,37.820972999999995,-122.251659
385713,2004.0,,1.0,,,,,1.0,,,,,,37.82578,-122.25295
385714,2004.0,,1.0,,,,,1.0,,,,,,37.827597999999995,-122.27158100000001
385715,2004.0,,1.0,,,,,,,,,,,37.829586,-122.265363
385717,2004.0,,1.0,,,,,1.0,,,,,,37.836259999999996,-122.251249
385718,2004.0,,1.0,,,,,,1.0,,,,,37.836609,-122.27021699999999
385719,2004.0,,1.0,,,,,,1.0,,,,,37.839558000000004,-122.282969
385720,2004.0,,1.0,,,,,1.0,,,,,,37.840996000000004,-122.27688899999998
385722,2004.0,1.0,,,,1.0,,,,,,,,37.84329,-122.26205
385723,2004.0,,1.0,,,,,1.0,,,,,,37.792993,-122.213466
385724,2004.0,1.0,,,,1.0,,,,,,,,37.792790000000004,-122.21697900000001
385725,2004.0,,1.0,,,,,,1.0,,,,,37.793107,-122.21383999999999
385726,2004.0,1.0,,,,1.0,,,,,,,,37.7996,-122.225917
385727,2004.0,,1.0,,,,,,,,,,,37.80653,-122.19943899999998
385728,2004.0,,1.0,,,,,1.0,,,,,,37.828886,-122.212884
385729,2004.0,,1.0,,,,,,1.0,,,,,37.85505,-122.22519
385730,2004.0,,1.0,,,,,,,,,,,,
385731,2004.0,,1.0,,,,,,1.0,,,,,,
385734,2004.0,,1.0,,,,,,1.0,,,,,37.814890000000005,-122.30254
385736,2004.0,1.0,,,1.0,,,,,,,,,37.8334,-122.26100000000001
385740,2004.0,1.0,,,1.0,,,,,,,,,37.7513,-122.133
385741,2004.0,1.0,,,1.0,,,,,,,,,37.7472,-122.181
385745,2004.0,,1.0,,,,,1.0,,,,,,37.775698,-122.234053
385746,2004.0,,1.0,,,,,,1.0,,,,,37.790464,-122.24691000000001
385747,2004.0,,1.0,,,,,,1.0,,,,,37.735406,-122.19286799999999
385748,2004.0,,1.0,,,,,,1.0,,,,,37.7383,-122.16631000000001
385749,2004.0,,1.0,,,,,,1.0,,,,,37.7383,-122.16631000000001
385750,2004.0,,1.0,,,,,,1.0,,,,,37.7383,-122.16631000000001
385751,2004.0,,1.0,,,,,1.0,,,,,,37.7383,-122.16631000000001
385752,2004.0,1.0,,,1.0,,1.0,,,,,,,37.740744,-122.155943
385753,2004.0,,1.0,,,,,,,,,,,37.744201000000004,-122.14970600000001
385754,2004.0,1.0,,,1.0,,,,,,,,,37.765102,-122.20993999999999
385755,2004.0,1.0,,,1.0,,,,,,,,,37.752010999999996,-122.167736
385756,2004.0,,1.0,,,,,1.0,,,,,,37.753609000000004,-122.17728100000001
385757,2004.0,,1.0,,,,,,1.0,,,,,37.761202000000004,-122.167418
385758,2004.0,,1.0,,,,,,1.0,,,,,37.762044,-122.188709
385759,2004.0,,1.0,,,,,,1.0,,,,,37.762510999999996,-122.167165
385760,2004.0,,1.0,,,,,1.0,,,,,,37.767014,-122.19407199999999
385761,2004.0,,1.0,,,,,,1.0,,,,,37.771578999999996,-122.197252
385762,2004.0,1.0,,,1.0,,,,,,,,,37.772888,-122.19825
385763,2004.0,,1.0,,,,,1.0,,,,,,37.779237,-122.213121
385764,2004.0,,1.0,,,,,,1.0,,,,,37.779793,-122.221286
385765,2004.0,,1.0,,,,,,1.0,,,,,37.785425,-122.22299299999999
385766,2004.0,1.0,,,,1.0,,,,,,,,37.791129999999995,-122.198199
385767,2004.0,,1.0,,,,,,1.0,,,,,37.771789,-122.175049
385768,2004.0,,1.0,,,,,,1.0,,,,,37.774857,-122.169417
385769,2004.0,,1.0,,,,,,1.0,,,,,37.776055,-122.16752199999999
385771,2004.0,,1.0,,,,,1.0,,,,,,37.78504,-122.18964
385772,2004.0,,1.0,,,,,,,,,,,37.748302,-122.156901
385773,2004.0,,1.0,,,,,,1.0,,,,,37.772045,-122.148953
385774,2004.0,,1.0,,,,,,1.0,,,,,37.79737,-122.25583
385775,2004.0,,1.0,,,,,,,,,,,37.79925,-122.271281
385776,2004.0,,1.0,,,,,,,,,,,37.799589000000005,-122.26933899999999
385777,2004.0,1.0,,,1.0,,,,,,,,,37.79997,-122.27473
385778,2004.0,1.0,,,,1.0,,,,,,,,37.802884999999996,-122.234372
385779,2004.0,,1.0,,,,,1.0,,,,,,37.804415000000006,-122.27366299999998
385780,2004.0,,1.0,,,,,1.0,,,,,,37.806219,-122.27971299999999
385781,2004.0,1.0,,,1.0,,,,,,,,,37.807607,-122.26999599999999
385782,2004.0,,1.0,,,,,,1.0,,,,,37.808704,-122.245998
385783,2004.0,1.0,,,1.0,,,,,,,,,37.8095,-122.27333999999999
385784,2004.0,1.0,,,,1.0,,,,,,,,37.810003,-122.29494
385785,2004.0,1.0,,,,1.0,,,,,,,,37.810519,-122.252567
385786,2004.0,,1.0,,,,,1.0,,,,,,37.811644,-122.23118400000001
385787,2004.0,,1.0,,,,,,1.0,,,,,37.81215,-122.30041999999999
385788,2004.0,,1.0,,,,,,,,,,,37.815886,-122.25376200000001
385789,2004.0,,1.0,,,,,,1.0,,,,,37.8153,-122.25241899999999
385790,2004.0,1.0,,,1.0,,,,,,,,,37.816590000000005,-122.25005800000001
385791,2004.0,,1.0,,,,,1.0,,,,,,37.818341,-122.262946
385792,2004.0,1.0,,,1.0,,,,,,,,,37.820296,-122.258002
385793,2004.0,,1.0,,,,,1.0,,,,,,37.820296,-122.258002
385794,2004.0,,1.0,,,,,,1.0,,,,,37.820928,-122.25050800000001
385795,2004.0,1.0,,,,1.0,,,,,,,,37.826702000000004,-122.27003899999998
385796,2004.0,1.0,,,,1.0,,,,,,,,37.826623,-122.264697
385797,2004.0,,1.0,,,,,,1.0,,,,,37.829311,-122.25133500000001
385798,2004.0,,1.0,,,,,,1.0,,,,,37.833357,-122.25099099999998
385801,2004.0,,1.0,,,,,1.0,,,,,,37.849790999999996,-122.28356299999999
385802,2004.0,,1.0,,,,,,1.0,,,,,37.79345,-122.15354599999999
385803,2004.0,,1.0,,,,,,1.0,,,,,37.79437,-122.15848999999999
385804,2004.0,1.0,,,,1.0,,,,,,,,37.797132,-122.20464299999999
385805,2004.0,1.0,,,1.0,,,,,,,,,37.800363,-122.20566299999999
385806,2004.0,,1.0,,,,,,1.0,,,,,37.8084,-122.21258600000002
385807,2004.0,1.0,,,1.0,,,,,,,,,,
385808,2004.0,,1.0,,,,,,,,,,,,
385809,2004.0,,1.0,,,,,,,,,,,,
385813,2004.0,1.0,,,,1.0,,,,,,,,37.7621,-122.182
385815,2004.0,1.0,,,1.0,,,,,,,,,37.824,-122.274
385816,2004.0,1.0,,,,1.0,,,,,,,,37.7898,-122.185
385818,2004.0,1.0,,,,1.0,,,,,,,,37.8043,-122.31200000000001
385819,2004.0,,1.0,,,,,,1.0,,,,,37.797503000000006,-122.23054199999999
385820,2004.0,1.0,,,1.0,,,,,,,,,37.781718,-122.23418000000001
385823,2004.0,,1.0,,,,,,1.0,,,,,37.7383,-122.16631000000001
385824,2004.0,,1.0,,,,,,1.0,,,,,37.7383,-122.16631000000001
385825,2004.0,,1.0,,,,,,1.0,,,,,37.7383,-122.16631000000001
385826,2004.0,,1.0,,,,,,,,,,,37.738149,-122.159195
385827,2004.0,,1.0,,,,,1.0,,,,,,37.76565,-122.21765
385828,2004.0,,1.0,,,,,1.0,,,,,,37.746087,-122.166964
385829,2004.0,,1.0,,,,,1.0,,,,,,37.746241999999995,-122.180297
